city,lat,long,city_pop,state
Los Angeles,-74.54888896558626,99.42739423889765,241017,CA
Houston,-42.36537254325229,-144.86437731504424,80059,IL
Phoenix,88.91301857051809,-110.23348887742188,974249,AZ
Phoenix,-41.381126648541624,126.16857980595864,331243,AZ
Los Angeles,14.491612680306744,34.36562834398424,773771,AZ
Houston,9.062515503434128,-177.8759004273262,173716,AZ
Chicago,-17.574559544758046,145.8462278147132,160706,CA
Los Angeles,-83.9199999496524,174.0592449988236,174396,TX
Chicago,-38.81934854673902,58.02661482686287,417152,NY
New York,81.60286533081387,82.01697740771942,723224,CA
Chicago,-86.54563370675555,-131.90369639300008,288078,CA
Los Angeles,38.82303032835344,95.84974710546669,644353,NY
Houston,70.69493244302907,-144.36198114591758,304564,NY
Chicago,47.22959306626325,140.30943794891408,470198,TX
New York,-31.815077449545548,1.7301637932262963,30805,TX
Houston,3.6842193595541914,-129.17571964120847,994023,AZ
Phoenix,66.15855301697985,-148.06353152942512,347639,TX
Phoenix,85.58239100820592,-21.558721675305378,169592,TX
Houston,-72.53476771882586,-178.07805934862003,497953,NY
Los Angeles,-67.61703655404054,166.04161634338743,945958,IL
Chicago,82.04590750444498,-118.553637669467,231159,AZ
Chicago,67.07239566326845,-28.97342968630761,335875,AZ
Houston,-52.00645856640858,38.401574661944494,668198,CA
Chicago,84.61872965133654,62.93382627583958,772439,TX
Phoenix,-52.37963422990947,23.33141729875163,648387,TX
Houston,-74.0672518906879,-115.70753060036407,334216,NY
Chicago,32.73942132261672,-10.152000775983026,798773,TX
New York,7.163282898211634,-63.86527441718762,742057,CA
Los Angeles,-46.86029495953501,-147.82325212534064,485473,NY
New York,77.09001138829254,-40.49128858716236,699965,AZ
New York,-17.236821849064285,39.17993385773363,301634,TX
Chicago,-17.476813760946612,-143.2616092170705,407013,TX
Houston,23.728653389749837,-120.60813022466873,320432,CA
Phoenix,-48.45689194841277,-148.94114801890825,159674,CA
Houston,15.632550986696515,-179.5974365417505,328076,NY
Chicago,-24.482673423867823,157.11648514243342,828639,AZ
Chicago,35.10159015459517,121.78162974412817,200465,CA
Phoenix,-45.41265560404066,-96.64371779888316,329261,CA
New York,-56.61685393778784,27.947898542053196,329514,AZ
New York,-45.03352254766335,108.57681373446502,557641,IL
Houston,78.46826878089794,-48.04655181959612,421732,NY
Los Angeles,62.86120670737529,86.05825031303124,923162,IL
Chicago,59.20171094990641,132.71700843524025,15917,AZ
Phoenix,50.525039341153445,-0.484614434485394,47420,TX
Houston,24.651130010184943,139.69539782666521,543999,NY
Phoenix,-72.28813969995608,-104.4101023859257,265329,AZ
New York,-31.562654559579514,144.51969539234426,77241,AZ
New York,11.136369381685427,109.97581185117951,637141,NY
Houston,-70.96504918010308,122.42355619494731,595683,IL
Los Angeles,-84.57905064496568,-178.3806491129061,777769,TX
New York,-73.1828609018939,58.90489413058745,370443,IL
Phoenix,-70.54746389532426,-35.765226431581766,327620,CA
Chicago,-70.28309002172671,37.643100038152966,297718,IL
Chicago,-55.76899949728947,-149.88307786817285,768736,CA
Los Angeles,-0.16260265069914226,-94.86890839260626,229756,NY
Houston,-38.61888418735763,-53.538147720683625,813694,CA
Los Angeles,64.82385022855976,78.63457116013558,949374,AZ
Phoenix,67.70494454311267,19.049130100014963,204621,CA
Los Angeles,75.64495576065664,-174.73367380235177,988771,AZ
Chicago,-5.191355102257816,-59.4807640796369,318701,AZ
New York,49.32752370367896,158.3858314057826,177424,IL
New York,16.376906745955353,-115.25380665328458,366139,TX
Houston,-64.01293308724408,-94.7601998956895,974041,IL
Phoenix,24.425748196895682,-69.34143027011876,328574,IL
Houston,60.66378642037466,-83.52433122729362,356134,AZ
Los Angeles,-27.370678177748132,-136.1789488510833,204509,TX
Los Angeles,44.401558847824276,-67.44232401557915,141259,AZ
Los Angeles,49.41310441136238,14.195196188265498,450600,TX
Phoenix,25.844998631521904,63.10067297214789,177643,CA
New York,68.98937319768862,51.4282183967529,116605,AZ
Chicago,-63.93215507459307,-121.43669017378231,896706,IL
Chicago,61.81499540652149,41.22870448405655,530730,AZ
Los Angeles,19.931592414284324,-51.00311721244202,37012,NY
Los Angeles,64.01921349786781,115.86092240754209,181718,NY
Los Angeles,5.881971853535589,-49.53190400089716,715844,NY
Phoenix,-30.966743462363638,171.5647497438693,507880,IL
Chicago,71.49485816740304,41.335741232313865,937827,IL
Houston,67.93264675406027,-25.56753785992754,135351,NY
New York,-41.81802174079108,1.1204044987510429,859881,IL
Houston,43.93947977908343,-116.65688042960815,623432,IL
New York,-73.56695236570002,64.84964482098096,563645,IL
Phoenix,-74.52397182265781,166.70435488784136,619558,NY
New York,2.0528018966005988,5.384988636709522,6072,CA
Phoenix,-83.56291361818965,177.24653964751866,258392,CA
Chicago,-11.924444568844791,-125.83354591389946,712221,TX
New York,52.33457138771212,49.5661774160036,762983,AZ
Los Angeles,70.10526126560322,64.04921160071385,234276,CA
Los Angeles,-44.1393421881172,-67.77987981754721,973896,TX
Phoenix,-76.14355199873415,-53.43661789020895,534455,CA
Chicago,23.51779049638796,160.36929913657247,331235,NY
Phoenix,-42.33008860484945,40.298118757282566,857072,TX
Houston,-85.77932774172064,101.34926951531196,431945,NY
Houston,-66.38436374840356,81.35460552466958,5280,NY
Houston,78.90403470617116,39.953588302719595,713628,TX
Los Angeles,67.51373608810303,-162.76622906541448,156012,TX
Houston,59.33113277075253,58.5687826888076,871073,CA
New York,-28.894762682387707,-55.83135878030535,133871,CA
Houston,38.614092230409426,-11.151561723927273,56840,AZ
Los Angeles,82.26266059680356,126.52345584018303,956711,CA
New York,12.164597497454167,168.7347110178199,459216,TX
Chicago,-30.042682376707127,69.94150454749615,922677,CA
Phoenix,53.87929814693243,-96.48702320960561,902776,TX
Phoenix,-12.53925394541173,-65.63208900016167,689292,AZ
New York,13.921864523751992,-130.28018822569487,209967,TX
New York,7.418041292476772,29.052918655240234,794648,AZ
Phoenix,-50.86478614909919,154.76991978089393,333244,AZ
Phoenix,-89.87986543909089,111.93663333021368,279652,AZ
New York,89.7904892575726,15.709845103230151,695795,NY
Phoenix,-14.97028085227737,158.9037202790077,587994,IL
Chicago,-38.91303511052298,142.82986973506638,980719,TX
Houston,47.85868922314799,-50.01278180549889,345764,CA
Houston,16.654448291329842,17.920630414873045,593658,IL
Chicago,68.48277811090418,-73.45372433792483,287187,IL
Houston,50.59818170590327,-176.84216224909366,257551,NY
Houston,-39.28153252060815,-17.57217165931408,505842,TX
Houston,16.603967208699103,90.03975224723331,411058,TX
Los Angeles,0.48635182828839163,48.30120054798846,762470,CA
Chicago,81.9150601104102,153.65476442134815,707606,NY
Phoenix,-46.87737502679882,66.87871211483753,847913,IL
New York,-38.909792200907475,-129.14740056740635,666081,TX
Chicago,75.677077236982,-83.9454426192693,590597,NY
Chicago,-7.59404580069473,-134.8771037566535,742186,AZ
Los Angeles,-7.694188559854382,106.10476923875729,454500,TX
Los Angeles,66.27754782664468,162.2504201410033,471848,IL
Houston,-36.710903320969216,-98.54456202954565,724200,AZ
Los Angeles,35.44157513444904,95.58846428058638,312427,AZ
Phoenix,39.874153207393476,-22.679096430818902,520348,AZ
Phoenix,-10.368297594074761,-52.1227573373407,209765,IL
Houston,-29.887106910846846,175.27854053011185,495130,NY
Los Angeles,44.398014852693336,-55.48338032611042,79847,TX
Houston,-43.93372289726757,57.97069750281128,251257,NY
New York,57.475782756420614,76.60731187674912,595848,IL
Los Angeles,-15.04593465812134,98.29048347899703,859194,CA
Los Angeles,-86.69208256705609,130.32263938602694,285736,TX
Los Angeles,12.468807678326769,23.827200959316883,887201,TX
Los Angeles,-55.004800464353295,37.582861720919055,326449,CA
Phoenix,-6.018259413086952,76.00945040584548,513213,AZ
Houston,55.50038482725202,-126.40052759764282,621492,TX
Phoenix,-55.797650921503525,-107.98184789491637,924194,TX
Houston,-52.53969167972111,95.15160209429268,93882,TX
New York,-4.70772260958195,-131.41247722255392,909219,IL
Los Angeles,-4.229795749946248,67.8483558336705,423003,CA
Chicago,-8.339412931908996,-168.33093333842936,256399,TX
Phoenix,35.00873600220402,-58.48285252408128,760545,CA
Chicago,-41.56237026126289,58.40798319531274,380710,AZ
New York,-43.1049957355741,74.41703361748921,368524,TX
Chicago,-85.9750032899236,46.842072063953566,735634,NY
New York,-21.287756785746623,-21.045712213624938,253148,NY
Phoenix,-54.760822564676566,-88.31823659378786,799823,NY
New York,16.487696889863315,40.78717155390501,654881,NY
Phoenix,-57.38927584763772,-113.40980360118263,174593,IL
Phoenix,71.0155893722613,-158.3041804130698,794691,AZ
Chicago,62.82257802955752,-172.94305945918612,369845,TX
Houston,47.73058629473016,-83.6162338473537,500755,AZ
Houston,55.53435345519779,-169.21213089023803,165490,NY
Houston,82.72498825424017,-90.28487801528138,656276,AZ
Los Angeles,-32.434390723172726,-75.81400701850433,856657,AZ
Chicago,86.3746561930358,-55.824012073807765,922875,IL
New York,70.29407981555346,76.85287570702155,844004,NY
Houston,-24.85942386725634,-21.127667964723344,315535,CA
Chicago,65.53330217219366,174.7083409046735,878897,AZ
Los Angeles,71.51486331159194,161.04846872520665,30588,AZ
Chicago,-83.50410372377254,173.3534230922519,72685,NY
New York,67.67322647582199,-31.59734574044259,692808,IL
Houston,-12.015970616955286,-164.08706751379333,375056,TX
New York,56.041913831398034,129.7071566816403,891403,NY
Los Angeles,-69.99048153725012,-23.440908261102493,86248,TX
New York,-59.00633806033296,50.81816004081821,905406,CA
Los Angeles,86.17970239498999,123.63385153316239,575217,TX
New York,-15.087507395917982,38.63031425178494,903547,AZ
Los Angeles,53.72196053049527,85.28504043572377,721154,IL
Chicago,45.043939743193675,-90.45061212296834,577230,CA
Chicago,51.488868716480994,-109.78024858253096,866238,IL
Chicago,47.63202854096852,19.89693037846257,527335,IL
Chicago,74.51272428515944,49.66049608650542,88256,TX
New York,16.665637611346966,133.84138188415028,131136,IL
Phoenix,-13.41813562806081,115.70351154399708,924974,CA
Los Angeles,76.54137642905937,176.05906911224537,108067,IL
Los Angeles,-25.748493604688804,167.8872208492789,280097,CA
Phoenix,23.52578195308216,44.46351992178822,832896,AZ
Los Angeles,63.93925293905127,1.249614291567326,227820,AZ
Los Angeles,74.88313357131878,93.83137497173357,689385,TX
Chicago,80.89742180922204,-85.90586995552333,229328,NY
Los Angeles,28.787892876721358,-53.144606045947455,250573,AZ
Los Angeles,39.63606586617476,96.1653294213474,437149,NY
Houston,-0.44627462233086135,161.98945643076883,241744,CA
Los Angeles,-38.71935170708943,142.3285973662322,525174,NY
Phoenix,-87.08768540598939,-153.77140838430694,822806,IL
Los Angeles,-50.03266762625985,-96.51005742950012,453960,CA
Phoenix,86.39268187172374,-81.6127576612292,497895,IL
Los Angeles,55.14872937638819,-42.05197397257638,239990,NY
Phoenix,-3.7735226815895544,-154.53872355192598,63513,IL
Los Angeles,-28.153600768726392,-96.88211427220007,657554,CA
Los Angeles,-78.4180130565511,77.81143908148016,407402,IL
Houston,-88.1753642268696,-91.99754902734152,455400,NY
Houston,45.910903511074565,159.31504936453098,349451,IL
Los Angeles,87.4032059891828,-27.707789538819696,230313,IL
Houston,-44.31079579252413,-144.1131273159843,46263,TX
New York,-40.58338202928377,123.3620494712946,881626,CA
New York,78.2414769554787,149.58033934566754,43447,TX
Chicago,18.371126699987173,154.12071915310446,946899,NY
Chicago,-58.71399668413062,-2.185491925544511,512175,AZ
New York,-81.77642776959179,151.38394615711815,438850,NY
Chicago,11.443645946339899,75.30804751101391,111979,NY
Los Angeles,-8.539690137850116,-109.57833201134278,86839,NY
Los Angeles,-12.22300946426131,11.949271105084193,467120,NY
Chicago,84.4675745930459,-24.176315657174,506141,TX
New York,-42.68204717881448,-17.620774324219354,840950,NY
Phoenix,-2.1616930449837923,-31.201533333721102,244935,IL
Los Angeles,-51.598077558456794,-116.90129113600368,634365,NY
Houston,-32.07795290924344,-39.5882016724392,43582,AZ
Phoenix,47.86080741367542,4.320489486465334,158179,CA
Houston,-54.485911234885215,-77.15724991811084,523414,TX
Los Angeles,31.767206748395807,-116.33376154492885,410123,TX
Chicago,-66.66400078914687,-108.63525219860087,238095,TX
Houston,-55.69690572586272,-110.53068893931317,87398,TX
New York,-85.84320426308643,-19.169876184361556,242438,NY
Houston,23.483625702614646,-104.73137631665905,176835,AZ
New York,88.25768778552984,78.23772986929282,788998,NY
Phoenix,28.165561504350777,-59.17401791172591,126177,CA
Phoenix,76.19782069167229,158.17834746756955,695050,CA
Chicago,4.7534231189117975,-157.41748791193936,48750,NY
New York,32.451555752364214,-68.41703151771421,367374,NY
Chicago,76.59593374590455,85.80614645631812,487126,NY
Houston,-74.48057740529178,66.52201536933566,111707,AZ
Chicago,17.538677539466505,-28.57240302719643,616216,TX
Houston,13.595215576955695,133.27117583276498,855811,CA
Phoenix,-84.0327320650366,-154.30606567899102,528487,CA
Chicago,-61.88412221204604,3.2752935154393867,762257,TX
Phoenix,9.422905396361841,-107.85103077196605,687063,TX
Houston,-0.4184780667113728,-45.38036768459449,750583,CA
New York,-28.110900592595,71.66236777949328,877217,CA
Los Angeles,35.58917239355131,-144.36996105572618,87197,AZ
Houston,-25.158254261880757,-164.2421997410994,929046,CA
Houston,48.39637702350859,-28.50110746712599,867719,NY
Los Angeles,55.662713479045976,-82.28820653901113,104897,NY
Los Angeles,26.02406155269145,79.3872011563526,454275,TX
Phoenix,-39.783426304628456,-156.40178602196656,776899,TX
Houston,54.47845821302809,167.94195763010816,11475,NY
Houston,-44.67830496018256,43.47078691805905,881710,TX
Chicago,-35.45828652640324,0.4556541238289924,534282,NY
Los Angeles,19.584985953120494,-31.48212239918115,560451,AZ
New York,34.02821396596724,89.64188620759558,930364,TX
Houston,-23.16773763788119,-51.72343712258245,768287,IL
Chicago,16.449779802645423,99.70124847946335,833854,CA
New York,-45.362049472083044,75.84930509288222,554377,NY
Phoenix,53.06673470355949,18.48562581544431,901707,CA
Chicago,88.5830677982861,139.9220974327743,701726,CA
New York,35.70623509034694,-55.44511548072187,86277,TX
Houston,-32.514262906347625,-159.17394010472407,685918,CA
Chicago,-27.22366679518006,-44.56758452148841,964175,IL
Los Angeles,-84.50541723171696,135.12056932767132,839985,TX
New York,26.45157949855097,-152.1663673873409,412147,NY
Houston,18.003809037686153,94.7350707628404,337939,CA
Chicago,81.82595230152063,117.09322450406927,574544,CA
New York,-17.61578365111251,-25.937025831350923,115154,AZ
Phoenix,77.92633775431963,-109.97303067048702,801908,NY
Phoenix,46.84461530559946,-52.014377483044214,949606,AZ
Los Angeles,-38.15943866975079,-36.550204012752715,137608,NY
Chicago,-87.04208285674432,155.6131946044141,531178,CA
Chicago,40.79900865205906,-77.53590986106101,854461,CA
Los Angeles,-0.6574071035372526,170.1405429858707,233087,IL
Chicago,83.13407960445312,-140.82464146285292,446130,TX
Phoenix,-86.02107327225322,170.65059184853084,394006,IL
Phoenix,3.942867183024518,-99.60506028742391,869774,NY
Los Angeles,51.988162751794306,-119.60649791313759,466211,NY
Houston,52.159085586165645,-136.7638432749941,808567,NY
Los Angeles,30.970705374984874,-66.14684727361907,666253,NY
Phoenix,-19.01295414988131,41.96218025001687,855707,TX
Los Angeles,-77.89631431231588,59.878805991991584,639711,CA
Phoenix,-35.6833668166134,-46.816162671984216,503601,IL
Houston,27.20742942002306,-96.92708379533697,328555,CA
Phoenix,48.79060418834726,178.2103833126867,41389,AZ
Chicago,57.12843471725418,-82.58862829102557,345669,IL
New York,49.33462327635786,-43.81541289594719,765651,NY
Houston,-31.71748341389113,-6.847369520464326,639626,NY
New York,34.93602446453997,86.25170079171164,471075,AZ
Houston,84.434175976029,-125.2458962935987,299923,IL
Houston,-65.42970981376591,-84.191701852696,983678,TX
Houston,41.64504884999758,178.88604478238426,790231,TX
Houston,-16.20341593720144,117.05725810568737,664627,NY
Phoenix,-49.50114313695196,-20.20561030816492,827798,NY
Chicago,-32.39234357121152,-140.87191041234075,942333,NY
Phoenix,-60.03503695363263,132.01511986847208,763070,AZ
Phoenix,56.761627146833376,101.88151745564426,366566,AZ
Chicago,-20.256939880330933,29.047574081735462,642172,CA
Houston,78.77148289266663,-34.395441405494665,531292,AZ
Chicago,83.94948998065789,156.8213109501313,586969,IL
New York,83.83362378339265,-73.56208228276867,164663,AZ
Chicago,-61.97194715699504,-64.47091444438867,709575,IL
Phoenix,-27.65050956523877,135.19241377175842,456280,TX
Houston,-34.130725313394414,45.483283433557034,626270,CA
Phoenix,76.08215661338355,162.32415677423268,371114,AZ
New York,-74.43446081632422,52.204034870285824,863577,TX
Houston,15.950775102423094,-168.12328021586657,654226,IL
Los Angeles,-2.6329529028448917,-116.35340602067075,689822,CA
Phoenix,85.7285172992415,-78.54890345078594,243904,TX
Phoenix,83.39393253532765,132.21388735033452,395224,IL
Chicago,-13.680251884497252,119.1079778057653,803277,CA
Houston,-10.552673979288187,104.51774226186637,110431,NY
Phoenix,-20.783718276396925,19.273543376300353,613625,AZ
New York,52.050985502374516,-129.97441821111425,460844,NY
Houston,-71.9674023953837,-132.767724182206,775127,NY
Houston,-69.0935578294645,-134.60689793142444,680804,NY
Chicago,36.84470228699513,127.66031632062425,513956,TX
Phoenix,-86.99638281515574,-129.03944826755955,843651,NY
Phoenix,30.78535790383998,111.06986912814602,643451,NY
Los Angeles,-66.83471453706439,124.10984251086529,999985,TX
Los Angeles,51.513404227338555,-142.18770804998908,530979,AZ
Houston,43.13492071537024,144.72113807979224,807703,CA
Phoenix,-57.19314619975291,143.1137378043686,864586,CA
Chicago,46.247887413030924,49.75623702899932,748017,AZ
Phoenix,52.241504716624576,4.683460576019257,763743,TX
Chicago,76.60118072920352,53.03001378484723,990361,NY
Los Angeles,40.40003898650434,-34.26618038512919,487704,CA
New York,66.16821061132038,31.917698373159993,434385,AZ
Phoenix,24.746352866759352,169.02909576860657,493676,AZ
Los Angeles,22.59294640396091,-139.2156820576641,341536,NY
New York,31.561914901893715,-95.83529274639262,445675,AZ
New York,-16.85674668189705,8.672489069700362,956790,TX
Los Angeles,-48.85672176803588,-86.90092185015057,855223,TX
Los Angeles,-15.603354910173664,177.3969976898656,392414,CA
Los Angeles,16.810239343063742,79.29733494040602,924729,IL
Chicago,34.20096125507747,-23.768488357644515,970650,AZ
Houston,-7.793348021954614,144.9870396514171,351057,TX
Houston,-30.580122129137777,-127.99910393844051,592082,NY
Houston,-45.55960883624604,-76.354207134802,501680,NY
Chicago,-57.02417879703983,164.13597429699047,480396,IL
Los Angeles,-4.253413642852692,20.509898644504688,22669,IL
Houston,37.15035363647843,151.43870400518853,890122,IL
Chicago,59.3726715865032,174.31468362591824,71789,NY
Chicago,-27.843842869122547,-50.31860899433366,589266,AZ
Los Angeles,20.0095682517876,27.534592421751313,698948,TX
