city,lat,long,city_pop,state
New York,-4.012555975498358,124.81007322646809,915447,NY
Chicago,83.92719175766644,-81.81320793112715,167154,TX
Phoenix,68.83071742193209,-19.168473741167617,420919,IL
Chicago,68.80922100811543,-124.8049121265411,963871,CA
New York,14.256196256731002,54.91332668868799,770293,AZ
New York,-11.370133866828766,-178.4900140471959,753079,IL
Phoenix,27.33428109385001,-18.249017045817965,464161,IL
Houston,-61.262560666740235,154.4921971147923,373816,TX
Chicago,68.93509304489382,143.02888619709785,905569,NY
Los Angeles,-41.17810258108407,109.35712284367327,858719,CA
Los Angeles,58.841836146174614,-129.18272166090773,421487,AZ
Phoenix,-36.269813059775146,7.293619954266063,262462,CA
New York,3.963518544359374,78.89007909188933,108299,IL
Houston,49.009739227540734,-143.57751093674082,455608,CA
Chicago,-19.12699658460953,-127.07857746223529,719697,AZ
Chicago,-25.559320427224307,-165.57635371276203,709097,IL
Chicago,69.81699664168343,-63.69349663443258,896691,AZ
Los Angeles,-77.59638129571391,135.83604066771846,598692,CA
Houston,61.47617093899808,2.6912790122665626,660641,IL
Phoenix,77.07572134324678,127.17745574877273,442714,IL
Los Angeles,11.368972161015947,-149.88593814520482,963932,AZ
New York,35.27470639984696,-159.80301684126496,170074,NY
Houston,65.06060301799775,109.40438488881301,61446,IL
New York,-11.604982379506126,-0.8099428998768303,345989,AZ
Chicago,68.18182568090862,-10.46554401285897,254148,AZ
Los Angeles,-22.992958102140165,-8.766260393101504,271535,AZ
Houston,-34.83514496631131,-42.81434776216744,306669,NY
Los Angeles,86.97609743555702,139.1058354281721,886682,TX
Houston,-84.3933606031355,7.558966809261477,761433,IL
Chicago,-32.47905656249835,170.59945342802467,34325,CA
Houston,-7.460988684270845,124.74934120512813,954538,AZ
Chicago,-34.0408307246656,85.52556599779996,614105,CA
Los Angeles,-39.21067958559106,49.03487341622204,598755,AZ
Los Angeles,-23.2774690991275,120.66127988224218,559130,AZ
Los Angeles,-18.349020189855167,137.42305500747955,337888,IL
Chicago,-77.11126725666725,-132.0332886714981,653014,NY
New York,49.54355452630901,-50.49324669012853,701559,NY
New York,-59.71556819401084,109.96162476563637,572152,CA
Houston,-82.61612146882753,-100.32996164537838,902922,TX
Los Angeles,16.268248673141642,31.031303346940007,327390,NY
New York,30.34685463883794,100.9621835383719,495929,NY
Phoenix,46.85024955635106,-99.38236207926089,834164,TX
Los Angeles,-74.19882253359715,-35.274929807079275,835091,NY
Phoenix,-59.089502236189134,149.44164282747664,79847,IL
New York,-57.182866187629635,-51.83915070329607,958330,IL
Chicago,16.855249636773365,37.69917526724214,291901,CA
Phoenix,70.14985445078577,-23.815849725837808,601705,CA
Phoenix,37.15686893164627,135.73224858104817,541768,CA
Los Angeles,-33.35266328802702,-27.306859301941188,417809,IL
Houston,63.568833388455374,-50.678063025515485,388345,CA
Chicago,30.562849639893898,-117.62188647637947,881314,CA
Los Angeles,33.920468068440385,-54.272802186794905,195027,IL
Los Angeles,82.32482526760023,61.039580447135876,808308,TX
New York,81.06563543234859,-116.70810062106668,933611,CA
Houston,-20.578915788623448,73.93471034196611,999548,NY
Houston,24.450299393516744,-176.167068967582,302824,IL
Chicago,-53.63634663435298,-47.89691805504896,414411,TX
Chicago,-15.855794288065951,-12.26346098156776,184604,NY
Houston,-40.78566344321969,-145.39667828938994,655387,NY
Phoenix,-23.8743089270925,66.27506396574779,405016,AZ
Phoenix,31.573145463728494,-143.00751263145986,502779,TX
Los Angeles,-52.155868082312764,-147.61375531540315,899253,AZ
Houston,-57.54078374249788,-47.54408523677918,839465,IL
Los Angeles,-21.719087338429134,85.78742575349406,218837,TX
Phoenix,-72.33517165841147,166.9229854715897,180625,AZ
Chicago,56.500874083532494,99.36641997399448,398336,IL
Houston,82.52974659668908,-12.238311395121173,789019,CA
New York,54.240614955090905,-81.86495187495531,894789,NY
Los Angeles,5.653451042565962,-71.49105618977956,69738,IL
Houston,31.34459497818159,-77.86849458053507,985942,TX
New York,55.004108987251385,-79.80379916713613,418606,NY
Los Angeles,-77.71888831453188,-155.12544441742486,243298,NY
Phoenix,-14.73768020688614,-100.63947309624442,432837,IL
Los Angeles,-64.11952199271025,-141.1461060917004,320470,CA
Chicago,-73.66626299404149,-177.34544045521199,585953,IL
Los Angeles,46.615150671484685,-77.18338950999666,525331,AZ
Los Angeles,64.45275349697124,-53.21110773961115,682399,AZ
Houston,-74.91674998952331,153.87603024311846,665276,AZ
Houston,-57.81567371780227,178.1358120168914,382571,TX
Phoenix,-50.2521934148417,28.59751938392924,58536,IL
Chicago,64.25155757379696,144.35406413181914,92876,NY
Chicago,74.44241366757748,42.56137225658449,240848,TX
Phoenix,47.69551364555508,-0.8719529150741607,120559,AZ
New York,53.34781601422981,-164.6340307616992,293717,TX
Los Angeles,-28.315952391171813,-163.94539572835353,905525,NY
Houston,-16.503349777350806,-168.91291824914126,392171,TX
Phoenix,-39.511931786192534,-125.97108519982967,639456,CA
Phoenix,82.50842265492645,-152.31527624072342,257934,AZ
Houston,40.97815537846054,-109.91568835503115,111337,IL
Houston,-28.557765461111686,6.915546500156836,712754,AZ
New York,-65.57844410218087,1.1523110422737375,559246,AZ
Chicago,-54.934252752971126,-56.09419558519278,357094,IL
Houston,-53.264948572420735,59.75102522226234,29947,IL
Phoenix,20.665998653203502,-38.907518261931415,580292,NY
Los Angeles,72.53214145421023,-100.71352407105651,79271,NY
New York,66.36199504354545,69.1751137829711,116316,CA
Los Angeles,-77.45084507705599,172.87345710003888,923000,TX
Los Angeles,37.630219303546866,111.85386099713969,53186,TX
Chicago,-59.81649323686054,-30.941423351418393,211877,TX
Los Angeles,-34.13546690870095,-44.759421455102625,264331,AZ
Phoenix,7.885204423472985,-166.08646281158738,739753,AZ
Phoenix,61.36527558531668,56.546154402774135,653328,IL
Houston,-47.38580795099896,-99.85537487350325,482499,CA
Chicago,67.2894499241765,66.06648657984925,341331,CA
Houston,42.253399710942205,93.6609797100624,11877,TX
Los Angeles,31.36736908819624,136.72658342652255,858399,IL
Phoenix,-66.0771411175331,17.37000305619989,264698,TX
Houston,-4.639336861862617,118.7919380268545,487486,AZ
Phoenix,-40.4767956495328,80.34670933253295,928894,IL
Houston,15.865727082889975,-52.92677833916429,216996,TX
New York,31.24789053369959,-141.68561709261164,899261,CA
Chicago,-78.23386273961853,-92.81881924766682,980026,NY
Houston,25.953656059462034,124.04802694186606,815488,AZ
Los Angeles,-0.33925043823541046,12.391837636525054,962816,TX
Phoenix,60.96449561647975,59.602509873926664,566429,IL
Phoenix,52.787427490240304,110.18670272730259,651626,IL
Chicago,-15.665012202093948,60.13542313662137,159899,TX
Chicago,85.71684166826674,128.17965685719253,956588,CA
New York,15.643493416367448,-148.9105516910527,421895,TX
Houston,83.45612404854026,145.3128759571282,754288,AZ
New York,39.46751735298761,112.54388408285308,42170,IL
Houston,-16.640829304353275,145.0827116677845,870352,AZ
Houston,-47.91988605437949,83.10888577654993,79100,NY
Chicago,-6.226418120367427,-81.218315418016,161373,CA
Chicago,78.4886755859192,-139.0034350873119,628025,TX
Houston,-66.55916794738371,-133.3302703370614,834135,TX
Chicago,-7.142952704088799,-0.3942873591099385,895689,CA
Houston,-27.561398525540348,-39.26289250548177,716741,IL
Chicago,66.10922619602647,55.5182737575868,545411,TX
Los Angeles,54.730459003373795,1.1799505507835875,722867,CA
Houston,9.384893464397507,-134.88480093889228,350457,TX
Phoenix,-15.287731598120558,-179.19161590729897,93924,IL
Los Angeles,33.15243384464209,-133.80726741889498,484226,CA
New York,81.5548248542745,-127.1739803457011,183698,IL
Chicago,-71.79091071812816,79.17066889471283,613949,TX
New York,71.78893941729206,-77.29882506559768,249406,CA
Phoenix,-37.038511186415256,-146.29070226764034,904132,NY
Chicago,-89.2409738063682,91.93643979688414,175466,TX
New York,43.380338725499115,158.5749635839968,57403,CA
Los Angeles,51.916504055917784,-143.82637815172168,420354,NY
New York,-35.14341616206446,166.70126645776134,316317,CA
Chicago,50.12049825545847,162.09531262030845,497034,AZ
Los Angeles,53.64331133429235,8.322347168583377,867958,AZ
Phoenix,31.554703186750743,-73.52442906259834,69203,CA
New York,-83.04471343272417,-130.28681734262247,147333,CA
Houston,30.13534591451959,116.58727256837165,736968,AZ
Chicago,77.83304890368348,37.70637678494481,36477,TX
Houston,21.65673780227752,54.467502278514644,35393,AZ
Houston,-23.95377673228603,129.91565692598698,402994,AZ
New York,11.426668526015035,-20.18008940477037,52961,AZ
Houston,88.76626059433559,-47.48097293626566,5993,IL
Los Angeles,-4.935215573596366,94.42969089072625,888260,TX
Phoenix,61.47912567468657,-73.00072993272728,478078,IL
Phoenix,-65.06383807695424,-61.94669790696392,604388,TX
Houston,-79.83343729856546,-42.80715506819476,203196,IL
Chicago,-19.77338988323254,128.28888128266715,330613,IL
Houston,-65.2009353782155,100.48155613929833,984616,CA
Chicago,-30.505044838428198,-75.0895640194059,455783,AZ
Phoenix,38.777007834240834,-128.29954988257697,484768,CA
Los Angeles,-9.812168044164238,-38.59445486110701,85177,CA
Chicago,-32.18143438058793,44.83862859653158,52089,CA
Phoenix,70.47070578666995,63.44890621147266,122369,NY
New York,-88.30281143078139,-107.84515714505213,217665,TX
Houston,56.525102445748104,-90.21531524259959,678123,CA
Chicago,21.828382448856985,154.83643886712616,419273,CA
Los Angeles,-81.63797212260619,-41.37846663551716,971350,NY
Houston,-83.85225978207458,-66.9086512679096,174228,NY
Phoenix,-59.05789116528575,70.45568702763057,201521,AZ
Phoenix,85.93305710457338,-11.564248060105086,523158,CA
Phoenix,-74.57239491600217,-91.15130023810397,286093,TX
Chicago,42.994036348492614,-32.65302419037627,646276,CA
New York,-17.713411747687914,-128.08970043379838,505820,AZ
New York,-47.40378239723563,-79.35706780164284,672177,CA
Phoenix,13.500809094038019,-29.35348254908905,786017,NY
Houston,-23.726194117979247,6.477797364057892,7210,NY
Los Angeles,-34.167189063343294,86.99664754810311,92276,AZ
Houston,-46.867991018362275,-41.42030706207373,833497,AZ
Chicago,-7.592877902802627,16.453676513863883,362125,NY
New York,-59.471102598554495,162.362267582875,804309,NY
Los Angeles,63.35058286900295,114.59386503188131,654617,CA
Phoenix,16.51369523237399,-94.67682297971328,782002,AZ
Phoenix,-78.68133176061772,-103.14600051613728,136219,CA
Chicago,-7.7321573815660685,58.57073940522321,167766,NY
Chicago,23.326263341015405,34.31877653126213,500028,TX
Chicago,65.08989271673411,16.874265564816938,287220,AZ
Chicago,-85.77366234340492,-124.49851885017465,338359,CA
Phoenix,-7.870423024961653,-49.45764646579559,830303,AZ
Phoenix,37.05135993898993,93.3733930256891,971219,TX
Chicago,-54.6969905449957,80.49170645919628,465045,IL
Phoenix,-50.15774140461869,-120.53742801693863,865149,NY
Chicago,-1.8587226807556192,-26.33044212048594,251175,TX
Los Angeles,69.20903363079418,-20.623136532591076,470730,IL
Chicago,-18.311168840660784,3.0894583811129905,597905,CA
Chicago,-2.792443383380899,-13.982951842643246,28961,TX
Los Angeles,24.43648665339545,0.6176348193236265,290918,IL
New York,-34.05878515462346,112.73200497805612,761553,TX
Houston,66.07547685551162,-39.791640641559496,604616,IL
Chicago,83.13472013925224,18.72910036463125,934969,CA
Los Angeles,27.055327351643896,38.43609828041102,96312,CA
Los Angeles,24.925713688380796,159.22981695013198,273831,CA
Phoenix,31.239140638541954,55.7050516432694,588506,CA
Chicago,-55.09853095816716,-132.95404374468853,386504,CA
Los Angeles,41.82703715574951,29.684758217343017,663457,IL
New York,-27.544080280369485,58.290814719429164,335948,CA
New York,88.80347987400788,-176.57940656692907,784673,TX
Houston,45.390178837094254,-152.8898753879316,9837,TX
Phoenix,15.07797779333302,-173.16068576566204,409957,CA
Phoenix,74.20241256560541,-162.62893874774645,896275,TX
Phoenix,84.60723927219803,-147.7205807288121,586091,CA
Chicago,57.253409426530595,164.81357709710176,930335,TX
New York,46.1875059710207,-105.58047997641569,261937,AZ
Chicago,-79.081782588598,-106.35921620074228,393918,NY
Los Angeles,37.082882441373016,128.671012829546,158782,TX
Houston,-29.564150257671123,90.9923569737013,217568,TX
Houston,77.38432097471906,63.29353249559287,851087,NY
Chicago,20.117370117329514,-28.175275478834664,602963,AZ
Houston,-23.28237723120118,-168.77628067336093,326212,NY
Chicago,-28.983935204207597,117.55432600681434,48034,TX
Phoenix,9.869649271727923,129.88665410016398,529795,CA
Los Angeles,-1.5303705485408443,-6.554494008002081,461651,AZ
Phoenix,-19.642493221210955,52.15827340053974,742982,TX
Houston,-52.47833433473746,-8.044447943115529,76807,CA
Los Angeles,53.365020813073784,-73.38283124022578,442663,CA
New York,-11.986033696524132,14.506369147625577,751299,AZ
Chicago,-72.19876006506104,67.89558227818824,339242,TX
Los Angeles,-74.6273460130267,-124.35966193574492,412183,IL
Chicago,-47.139055410224756,11.057577863343198,303403,CA
Los Angeles,9.401308030734995,99.3454976331061,988863,NY
Houston,-63.363908282463115,-8.78731663860168,703013,IL
Phoenix,-51.296933224479574,-123.51799476906243,559212,NY
Houston,0.3065791511402125,133.10100894169278,765351,AZ
New York,-50.803129272819675,62.58918680631501,630742,CA
Houston,64.45158248482869,47.71002691127535,427676,CA
Los Angeles,16.201540592223466,54.601667172418416,401343,AZ
New York,-74.55122719995853,-91.77829398141043,949039,CA
Los Angeles,-64.82055814121597,-2.7671137336188565,728804,IL
Phoenix,-54.86867247471993,-62.644521923028236,214973,IL
Chicago,23.38098083862046,120.06989699706071,454949,AZ
Phoenix,-70.98292766491701,31.954969872159808,864608,TX
Phoenix,-82.20785102034623,78.22577079014673,379291,CA
Phoenix,41.12286896597871,57.708505013118156,910417,IL
Los Angeles,-3.9371986466101134,-5.860651965347017,762982,NY
Chicago,62.78276054182467,109.74789862843488,79880,CA
Los Angeles,52.71440650043414,41.53205392663597,290001,IL
New York,-40.76861304981541,-98.3572335127122,707097,IL
Los Angeles,-55.393331007994774,-75.33075385336615,700152,IL
Phoenix,2.9357140418668735,117.70827568127493,469611,TX
Houston,-75.58125688785495,158.84328949055538,457024,AZ
Houston,23.915115835722517,17.281309409054927,611010,TX
Los Angeles,-87.80770580952637,-41.20536223638533,200455,NY
Phoenix,54.5589395283703,45.004276624236184,158589,NY
Phoenix,70.3254996904395,-5.937598679605571,797703,AZ
Houston,89.31607103130409,123.01007695317236,258068,AZ
Chicago,-28.060683893974442,119.8780606201654,299687,IL
Chicago,11.146728778821782,-15.784699551667643,101253,NY
Phoenix,65.33303801461045,109.64959909590857,306053,IL
New York,-6.814979205691628,-110.53571796353211,410973,AZ
New York,-30.733432690089735,-45.39094776824345,232909,NY
New York,-81.21147602537947,-151.34335424035405,375848,IL
New York,-19.066785316983854,110.80592931897633,817480,CA
New York,-75.79956056485682,171.08752764090366,771466,CA
Houston,-24.66071067390638,27.635155059779407,147724,IL
Phoenix,-28.254238853175202,95.93866614057794,988921,TX
Los Angeles,26.492535278087047,-35.426124401388506,387938,IL
Houston,-24.106199204882714,22.15907982416448,433555,NY
Houston,-20.84928074121767,-54.951943515816566,704680,AZ
Phoenix,-38.45688044260898,70.86505243956694,180592,IL
Chicago,19.43665881734691,-91.35182673887282,677794,NY
Houston,-19.916975955382426,-124.83278964322653,5368,NY
Houston,80.74584486660862,143.48127567173748,367364,CA
Los Angeles,70.55485752569498,131.14134661872146,34708,IL
New York,-47.35494689240186,120.58562970624263,848117,TX
Houston,-17.28499260523452,115.75533436568219,609282,TX
New York,24.224861334702226,82.62179225986176,476754,AZ
Phoenix,-87.06390652589343,134.91350563080562,917637,AZ
Houston,-49.065859632888625,-104.3228438464415,591442,CA
Los Angeles,-38.69463650904013,133.34497472334817,812587,IL
Los Angeles,-17.56854618829024,150.40499167591645,573680,AZ
Phoenix,70.07620846831088,77.76136540087083,419905,IL
New York,-72.66113383530575,35.76651585453354,933063,TX
Chicago,-78.15004823163846,-95.01468938377339,63801,NY
Phoenix,29.59528541765539,131.8178512073959,179713,TX
Chicago,-24.39104706569512,27.657866998674905,172602,CA
Los Angeles,-58.010295062871336,39.840946260849165,396811,IL
Los Angeles,36.32504789650592,38.3620771612992,829619,NY
Houston,-46.27070312579635,132.04061201293342,871833,NY
Los Angeles,11.815159763478974,-130.6882190587046,409497,CA
New York,-16.423833450198657,-157.7979603934167,428387,NY
Los Angeles,-24.981096116173163,-99.36584791892987,593805,IL
Houston,39.80550112851779,-2.966487485967548,645186,TX
Phoenix,20.41361322133723,-11.010290547352895,236102,IL
Houston,2.4915500180964187,4.331158518259542,166834,AZ
Phoenix,-66.94474277553415,-138.83931045036874,893057,NY
Houston,15.415305289382346,105.44126471153731,487287,NY
Los Angeles,34.69535316197536,-71.23538028743583,419922,IL
Chicago,56.66389415218421,148.76279580808716,303948,CA
New York,-36.10708649676007,122.38681233576227,814736,IL
Chicago,-42.42398976180066,-157.15356305234496,598814,TX
New York,44.77905979082948,-160.7169896400703,486034,CA
Los Angeles,-5.858336748933823,46.432272201995545,226372,NY
Houston,-16.946034631558945,-152.180612203706,939734,NY
Houston,-61.08824745113826,25.861665369917233,886112,CA
Phoenix,-11.852216140199786,-151.50109183748003,627864,CA
Chicago,40.70289232834156,-7.434569076213279,265785,CA
New York,-8.900535091119721,-29.121611849229453,481084,NY
Houston,67.09146834004605,32.73624517868052,370657,NY
Los Angeles,-89.24235622367036,-51.76980284524785,627861,NY
Houston,-57.606036735647756,-129.5830113731455,363950,NY
Phoenix,20.630983428795915,123.16178945168679,264191,NY
Houston,30.956711311423618,-72.25170387064531,58814,IL
Los Angeles,-40.37371847239758,-155.71334891956332,839799,IL
Houston,79.54045375765108,0.21413659967194576,651408,IL
New York,-30.484233803434698,135.96300215695788,550982,CA
New York,-15.985764013109787,-78.94071902616534,538786,NY
Houston,85.74810943989328,-17.728942639530743,32298,IL
Los Angeles,-3.7457317768158163,-35.075565328676106,145122,CA
Los Angeles,20.31605089536724,-162.58032397971243,940668,TX
Houston,7.23211634746005,132.60490790195115,281943,AZ
Los Angeles,-58.04908324403536,93.19727440778604,133725,TX
New York,88.47021377543945,-145.5231986235915,894629,TX
New York,-79.36683954389291,-132.42028315503083,106465,AZ
New York,87.02921063306056,-176.19052966598358,644355,CA
Phoenix,-5.760773152451719,174.8585596170102,580654,AZ
Chicago,-55.87084655204925,-30.17512941012461,151099,CA
New York,-59.95245700718361,154.94033043178916,979816,TX
Houston,28.00442820741567,-28.748422463362544,353775,AZ
Phoenix,37.945419146074016,-142.63186928555604,284097,TX
Houston,71.76501083696093,-56.40329509293869,819912,AZ
Los Angeles,-47.42655965294749,-29.436613421526857,157779,AZ
Chicago,-12.021942850533847,-116.41883169963029,504837,NY
Phoenix,84.8145364266203,-160.73717159011903,364888,IL
Los Angeles,-12.959526370010622,-66.05342710892302,939232,IL
Los Angeles,-7.275354588636887,14.145577734288793,500545,TX
