city,lat,long,city_pop,state
New York,-38.0644726856112,-88.08260700858774,702086,TX
Houston,66.77120307958921,165.1262294566318,213297,TX
Los Angeles,-24.188060941159293,-6.687075203275327,198051,NY
Los Angeles,24.39734578361903,-133.10218037177967,949338,NY
Los Angeles,-57.13212001710292,-31.142404777056385,958320,TX
Chicago,20.83368399537555,74.772030572359,40081,NY
Phoenix,78.1137170947934,-4.626572140790245,692370,AZ
New York,49.82967155814552,-60.75579864836142,870225,AZ
Phoenix,-77.8153717958481,-141.73200219408432,261253,AZ
Los Angeles,24.11347006285024,-14.559936083771788,100419,IL
Chicago,10.561176955641287,-144.94095615804326,660389,AZ
Los Angeles,-29.0565791838552,-46.48238276765369,417976,IL
Houston,61.686455357859614,-138.15926397466336,362318,AZ
Phoenix,52.5073877414174,63.41770742558555,237900,TX
New York,26.74909777168682,98.13725801873136,791107,IL
Chicago,43.95271795469236,-92.34531520950208,514723,NY
Phoenix,-55.230760998422554,-153.10227231816063,689819,IL
Los Angeles,75.66577885937858,-55.06904128248961,277351,CA
New York,30.245801512628788,21.789942935191704,24130,IL
Chicago,-5.79287949027038,96.45771103191265,858899,AZ
Los Angeles,-55.24051187134487,-34.956778819562146,889356,AZ
Los Angeles,32.897404831818875,-48.25965525738607,525221,AZ
Phoenix,-72.59093866272147,147.001221474796,230440,NY
Los Angeles,-32.44541368261171,-18.11291146231153,16913,TX
Los Angeles,13.28068645861191,-19.001497467890943,604462,IL
Chicago,26.297127978092192,-32.4003199152167,158946,NY
Los Angeles,-86.88056768814018,-49.24094564793447,815561,CA
Houston,-88.41420234441333,82.25381160737822,845925,IL
Houston,-69.93691793774846,-78.55826103196694,874563,AZ
New York,48.29922442773716,-43.6407156221606,586032,NY
Houston,12.078452654841541,-78.37547313498361,999244,NY
Houston,19.514496206190557,25.314795789133,352684,IL
Phoenix,18.61724298375846,165.7408500845243,768390,NY
Houston,-83.37289101394897,-39.49383758231636,794709,NY
Los Angeles,-58.98969370583965,168.55331542457458,770298,NY
Phoenix,41.015939032336576,56.409133319085925,302433,IL
Houston,26.229253410118844,106.36042449287095,137977,AZ
Los Angeles,-9.84777446720976,-60.11883300943336,897295,NY
New York,-86.3280826110661,-99.20804190150088,246118,NY
Phoenix,-14.96800126516439,27.651684041926956,394628,TX
Los Angeles,-45.368248907195365,176.6704031657497,803776,CA
Phoenix,35.50846361619456,75.6683076676255,800714,TX
New York,58.44184553516058,65.38487706733332,209827,AZ
New York,0.6851839082976454,-17.963128988473045,699925,TX
Phoenix,-17.36539316727415,136.61453105857777,217618,IL
Los Angeles,-40.85237150937001,70.90841524382392,994084,TX
Chicago,-73.33006381019295,62.95793635962056,928879,IL
Phoenix,-23.08530281143014,-74.68827086025559,488253,TX
Chicago,32.04576336221993,164.7840235144899,215891,TX
Los Angeles,29.89397325734619,-89.86035009351119,581618,CA
Houston,-15.700047043221318,8.527338074589125,299024,IL
Phoenix,83.87610859230327,-57.75995524704743,796929,AZ
New York,79.21345805392701,-114.9209084076678,483883,NY
Houston,67.6171390132788,-128.12638420674298,198170,AZ
Los Angeles,-11.556323375759163,-74.55962570589475,422158,TX
New York,44.375781753718,68.0325928521599,144024,AZ
Phoenix,77.21996694984296,170.9215452624594,777990,TX
Los Angeles,42.77465561190402,127.17612631612047,94903,TX
Phoenix,-33.16308778005366,-101.51015428450283,210490,NY
Houston,-77.75856140197769,-151.77139018159235,18910,CA
Phoenix,82.44223886398018,67.20502479102964,846803,CA
New York,88.63671161968793,-169.1875817577252,245070,NY
Phoenix,34.85539187625021,129.28419192442294,703712,AZ
Houston,-33.236461954522944,117.1971878491222,697813,IL
Houston,65.70516956977343,105.73211378823072,545217,NY
New York,81.62180044598259,18.87133242955224,514662,TX
Chicago,1.1597243740677499,170.47225228146164,852832,CA
Chicago,-33.90313081665731,-14.988095005236346,212562,CA
Phoenix,-16.855246075266393,175.15168732957494,814418,AZ
Houston,-76.70734684014668,137.473740010283,556814,IL
Los Angeles,11.82024781181488,-134.44488939847588,36293,NY
Los Angeles,-21.80637170496216,142.1631160380793,834378,TX
Houston,69.21731530888087,-70.24777473537839,752662,TX
Los Angeles,-40.40057872788404,96.57016768746013,437706,IL
New York,-88.49333996591174,-179.9247025201374,367109,AZ
Phoenix,42.68926324420406,-80.69494453889644,665276,IL
Houston,-88.66649678592627,93.04141501118983,583472,AZ
Phoenix,8.274798844325431,170.04503363837551,12312,AZ
New York,-57.37338791892171,-118.45346719768669,503032,NY
Los Angeles,19.886249873826586,-14.61177320788758,807219,NY
Houston,-54.38083103080605,31.381089743654258,405326,TX
New York,0.3378808186857327,162.92251945106136,294482,CA
New York,-29.687603407227087,-16.82317579591927,246916,AZ
Phoenix,-57.14011830552487,156.07250276613541,51015,TX
Houston,19.166856121192396,172.14766827619258,589301,CA
Phoenix,-75.20064471439294,158.9875033212462,950299,TX
Phoenix,79.40452299005392,89.54296715713241,43014,AZ
New York,50.063321298465695,-134.55698021103538,681736,CA
Phoenix,74.8561724303533,36.86881180198128,881895,IL
Los Angeles,-82.35589385792096,91.26964190862475,217965,NY
Los Angeles,-89.61485293239369,163.76613517625862,470016,NY
New York,-25.572898055335955,100.06558109808901,791805,CA
Phoenix,21.002496910235436,14.016596315974738,437468,CA
Los Angeles,-46.008800171944834,-106.14107928158664,273318,AZ
Chicago,8.878640094416966,-15.459813533323057,523928,CA
Chicago,19.080293172768236,49.78830804013796,67808,NY
Phoenix,-62.70714094211587,-63.144300627498495,537008,AZ
New York,48.39703482233705,-15.677836805154328,711528,TX
Los Angeles,78.54464614512906,-173.75026227640154,436475,NY
Houston,25.222991989484683,136.4490140172785,443683,IL
Houston,80.61278056016513,-167.48427617022492,896440,AZ
Los Angeles,-45.695917223185184,-32.65551882817684,990689,IL
Phoenix,-83.42738263687451,3.950640675384591,723051,CA
Chicago,-45.461593768996835,170.07048987402322,165566,TX
Chicago,26.660024146447697,156.6588626391515,816911,CA
Los Angeles,17.5742857602785,52.68962758855466,751527,NY
Chicago,-41.86697820596778,30.25931784306482,712250,TX
Los Angeles,-16.55148696941619,-48.039872025646815,79073,NY
New York,-23.8256593166508,-165.20854389421973,247884,TX
Chicago,81.07663463108804,-83.62540824467966,833138,IL
Phoenix,-33.41914898666024,125.18019320621534,459949,NY
Chicago,-55.2396843260552,53.376904909644054,676308,NY
Los Angeles,11.810276468871905,113.19341642640649,664218,CA
Houston,-67.53170670928488,121.31038087432125,634509,AZ
Chicago,1.4165797403128835,-157.6053456553442,596993,NY
Los Angeles,33.650041191060154,-58.62854034994294,752131,TX
Chicago,79.78735592498938,63.35546182495423,427262,CA
Chicago,70.60638536044101,127.11180626571257,471476,AZ
Chicago,61.418863509952644,108.51589824189136,911181,NY
Houston,-19.102900275567663,-28.027392024623367,893847,IL
Los Angeles,70.91537995413395,155.55702576040005,914749,CA
New York,38.99500142295321,-71.74184681874885,853081,IL
Phoenix,-10.525131528126863,-44.72053550967024,203815,TX
Houston,11.53411405524723,-114.68850035914546,149668,CA
Phoenix,-11.500044467464136,-98.30861050741657,824178,CA
Phoenix,-54.57821684863445,-176.86327597915692,851899,CA
New York,-8.696264561978467,-68.94334004512264,485336,AZ
Chicago,55.33374226090686,-69.63473439593909,398065,AZ
New York,-42.01414976907279,-155.78096950057147,642807,NY
Phoenix,25.261288928410195,-57.42796093704422,564484,IL
Houston,9.58917758648714,-71.50202290798639,281292,NY
Phoenix,75.6196012105313,107.65965375677536,884967,IL
Phoenix,44.31053065114045,-123.7511941602744,839844,NY
New York,-24.94954473447605,81.02969477750923,992996,CA
Los Angeles,11.110752081838271,-133.2049286639061,344433,CA
Phoenix,74.0181601621876,-1.3558188436765874,320778,IL
Los Angeles,-49.233494360082965,85.09821796098629,825658,CA
Chicago,-4.593002741779259,38.32404709085955,424395,NY
Phoenix,-50.09748792082228,52.515749572098855,87987,AZ
New York,-14.6836025074481,-105.70653457347218,646816,TX
Chicago,-79.51981818783436,117.86498089984542,876930,NY
Houston,67.67468015339398,162.76121237280603,775709,IL
Phoenix,86.08423526789412,-124.42700109536815,456753,CA
New York,12.205518898829467,139.77617619633054,644050,TX
Phoenix,9.733309803633475,-36.831022014789795,937871,TX
New York,82.04821026330157,71.58067616150313,856418,CA
New York,-19.216496472834436,2.4194047577430524,194611,NY
Los Angeles,21.796344554904138,105.60214705983901,882549,CA
Phoenix,60.70700043930236,-163.69828163237779,645436,AZ
New York,1.0339443769617986,-63.472758717846745,294404,IL
New York,-50.13034134633713,-162.90479203126057,672074,CA
Chicago,56.28627342818214,159.01191585413278,368290,NY
Phoenix,-41.195619687172446,-118.74561535570197,778770,AZ
Chicago,61.87966547698605,-27.156612719753014,977442,AZ
Los Angeles,80.03035029242204,50.92061321961202,382478,NY
Los Angeles,8.28894256620137,-13.859550511653055,200451,IL
New York,-81.12643278949344,13.155236735771865,28386,TX
New York,82.01120652738422,-106.55367882416445,222582,AZ
New York,59.638375352303854,-155.86954218063798,436562,NY
Phoenix,-68.87532571242984,-87.34018090095698,883776,AZ
Phoenix,23.2897738393078,-65.8236567733169,833120,TX
Houston,-33.189803901004325,-30.30700310804238,122926,NY
New York,-30.540597256632843,-73.45793877742601,73914,AZ
Chicago,14.455356011367414,-167.10805159024804,297815,NY
Houston,38.13840147890423,-145.94113254617946,699548,NY
Phoenix,-87.97791108918398,62.57460939377995,286689,TX
Phoenix,-62.518899055346544,-157.26479686741962,936832,NY
New York,72.5042677848555,-163.363103406947,737378,IL
Chicago,-0.9014393220862189,112.24304564846858,780608,AZ
Chicago,-1.462157216505446,-165.15235055653918,9786,CA
Los Angeles,61.256675193632134,-155.25598953217957,263668,IL
New York,-66.71250951896732,17.82456040411776,991740,IL
Phoenix,38.45957584929755,-20.57600811733812,287384,NY
New York,1.1206135587320603,167.20267993199906,944934,IL
New York,43.485998505208954,157.26479578562254,580885,IL
Los Angeles,32.26811823755159,57.67871890108597,151902,IL
Los Angeles,29.96719443840233,-154.1277260091444,826121,NY
Houston,64.08681780653626,1.1484301089237192,336737,IL
New York,9.140390212164533,-163.77595856146303,53537,CA
Phoenix,-16.587064259362506,146.8573643688277,122653,IL
Los Angeles,-54.27083458275762,57.593885970232776,954865,NY
Houston,-28.08416685813536,26.60267502903156,466083,NY
Houston,66.58715162811939,-25.954612643038956,305933,TX
Houston,-29.254856993741456,3.4980712272045764,115575,TX
Phoenix,87.37627353847773,-35.893933160171514,461934,CA
Los Angeles,19.437873531976933,-144.13894814048635,764442,AZ
Chicago,56.694201406828,57.95512257319032,196287,TX
Phoenix,-1.2129649999857293,178.70790262947173,28572,IL
New York,27.81979848639004,-139.50249018823297,515889,NY
Chicago,88.11543168565117,177.9054518584224,298139,TX
Phoenix,0.048583849175997784,143.86044610580228,828774,NY
Los Angeles,-42.595345520560095,141.90646449482313,488674,IL
Houston,26.9779069511751,119.24980645863224,48982,NY
Phoenix,75.52930743373508,152.4792537311937,52998,NY
New York,-86.90424919243746,-91.28717477835394,652339,TX
New York,88.66000874816982,-22.625472657697713,545536,NY
New York,8.018709219682805,-7.266633489630152,951718,IL
Chicago,53.899989731620025,-155.52711411392463,626576,CA
Houston,-68.72007216517275,173.1438300189841,388793,NY
Phoenix,-37.52959453617886,68.19931812290903,772824,NY
Chicago,85.88865661104893,-17.43484059253447,71514,IL
Phoenix,-38.17716242699986,177.2141364276792,996433,AZ
Los Angeles,-15.801284450492275,-82.00900349420733,725051,IL
Los Angeles,-39.47379323523706,-58.67259488592153,213580,TX
Phoenix,-5.675834963442767,-111.29217393608977,732756,TX
Chicago,-61.370364311917825,-112.85581037101578,762620,CA
New York,1.5925917682614283,-112.14713620450009,165282,NY
Chicago,-36.28085623183946,39.90127774067997,524681,CA
Chicago,56.722599672663335,-74.11163194707918,90760,CA
Phoenix,-19.84252686540573,162.62204798002767,789766,NY
Chicago,52.689652004560685,114.02135250383196,674447,NY
Los Angeles,25.515832104625233,-121.96592099010236,239889,IL
Phoenix,74.71696297975947,120.23305791205365,20323,CA
Phoenix,55.91232203925534,-55.56323032155508,645580,CA
Phoenix,72.20134514259678,-98.00345982683784,960249,TX
Chicago,4.615576048941847,101.54568403269695,233349,CA
Houston,74.4201056019339,128.51929967971034,205385,IL
New York,-62.146881911460994,165.76165810585314,420989,AZ
New York,-74.80088651088802,-28.72109518144299,127280,CA
Los Angeles,4.683931133451367,22.360099636816926,94391,IL
Phoenix,58.68866847344765,41.3701906691943,695291,IL
New York,-51.80844775956302,45.97347575744362,268284,AZ
Chicago,84.3506906681452,-35.223815131866075,374488,IL
Chicago,-56.656491519934036,-125.15390286715831,239927,TX
Chicago,37.565939564781246,-154.63948834545008,551940,AZ
Los Angeles,74.72159863579924,146.15581943376532,242600,TX
Phoenix,83.76477510123058,-48.04162806107482,746848,CA
New York,29.054151428524335,-114.95255999146235,727884,CA
Phoenix,13.35744272492174,174.0859248095124,634339,IL
Phoenix,-73.64500813238138,109.04683791301005,358018,IL
Chicago,-86.43459833984313,173.22583947117505,612666,AZ
New York,87.43665346648652,-79.62996680854579,776775,CA
Los Angeles,-40.61390888714702,-13.230803422642708,896729,NY
Phoenix,-76.9967792765772,111.12947114892,981761,IL
Houston,6.9262664946219985,18.68072463857402,816030,AZ
Chicago,-33.73244501679737,-52.21315397810983,261947,IL
Houston,-25.633123632695856,-122.96642607781945,296810,AZ
Los Angeles,-26.322585297366793,22.235474827577292,153561,CA
Los Angeles,-45.23591310583808,35.4194459967498,912466,IL
Los Angeles,84.18236423847901,79.46923917826564,425394,IL
Los Angeles,-42.260257161047434,104.58926432069325,471026,NY
New York,10.26894672873415,-137.48087220160204,237521,CA
Houston,-47.04760034876748,46.06312121100319,895761,AZ
Chicago,47.13482979698102,101.31885262378887,665835,NY
Houston,-48.77673254807074,-39.95793984689672,416848,AZ
New York,20.637905457669248,-80.7957807287216,211185,IL
Phoenix,60.11277087456676,-7.324029177874564,455124,TX
Los Angeles,-41.1062114289724,-68.36882331744775,418142,IL
Phoenix,54.583570038877184,3.5477346009384974,451848,CA
Los Angeles,-73.35225970826352,-68.94249234288203,550679,AZ
Chicago,-69.04705903357062,-27.82741950182995,145306,NY
Los Angeles,-17.89491741830483,149.4497977046446,243411,IL
Los Angeles,-16.753258722176156,149.9780279296764,32268,AZ
Phoenix,2.9664916374806154,177.1844132542301,624190,NY
Phoenix,-85.73613951544712,-4.995576089639513,166341,IL
Phoenix,-68.91475767764805,-119.50602869447326,691724,TX
New York,-88.15050414571448,140.04958994223603,951296,TX
Los Angeles,81.81399606692815,34.863583594539676,284686,IL
Phoenix,-33.59708461892497,89.17923046946532,248966,CA
New York,33.852608126768516,-121.46609064690904,923861,TX
Chicago,19.519313243630634,-64.90865899194493,929192,AZ
Chicago,40.447570210927324,-80.92151164914333,115597,CA
Los Angeles,68.91339948189213,21.512241200251253,659929,CA
Phoenix,-48.03336886036464,178.98309455969155,811021,IL
Los Angeles,-13.364636816168954,40.44553042257539,397754,AZ
Los Angeles,-30.880018776514163,26.230941520228754,273509,AZ
Los Angeles,-75.1563027054861,93.26975107858175,868499,NY
New York,-84.25340218857448,-61.62653477201691,345849,TX
Los Angeles,47.66207118963109,-88.85113434948924,228202,TX
Chicago,-66.7390536317266,121.69590107443702,704082,CA
Phoenix,-87.23447827303787,165.79856197680817,822785,CA
Houston,-11.086223000415572,-28.293351603829905,139275,IL
Houston,-31.99191652258655,-165.1447820175737,762504,AZ
Houston,-78.1006727756096,-115.50214009410224,288902,TX
Phoenix,-80.71351743202545,128.51327725974062,161389,NY
Los Angeles,74.36810695192295,-136.20788820335946,245948,TX
Phoenix,79.14122581485037,94.68223865650992,613604,TX
Phoenix,-3.1877013067933717,43.28818380382569,60565,TX
New York,62.691253801067774,81.62389892212963,68892,CA
Phoenix,54.01671693994459,-87.62740264209671,163312,AZ
New York,14.283557547342156,-173.40122233927653,860198,AZ
Chicago,45.144546249705655,-165.68840226963547,491568,TX
New York,77.49744918068856,80.94588530896834,590656,AZ
Houston,11.93496302176763,40.82307594792178,215566,IL
New York,2.1004572762769556,122.563128704841,727492,CA
Chicago,-89.36214924118023,-36.27095821596717,204950,CA
Phoenix,7.585605092037326,19.998485637418582,828913,AZ
Houston,57.150168503506876,102.06205796415884,909968,TX
New York,47.17862187282532,-1.2057869394565444,979300,TX
Los Angeles,26.243362709535944,177.60546816283653,277187,TX
Phoenix,-85.57474672417635,87.44101850991757,130751,AZ
Houston,76.56560484914297,65.99175854006754,585567,TX
Houston,-12.760923835622066,108.55158773580808,21782,AZ
New York,12.87628755937439,99.78847190549669,466140,NY
Phoenix,-18.408839537995036,-100.90971056884716,813535,AZ
Phoenix,-27.201696284209312,-104.26178039645336,402318,IL
Los Angeles,1.9068939582456466,38.18673533284749,723871,TX
Los Angeles,-0.9542166834188492,-23.022645680304606,435648,TX
Houston,-25.845377093192923,133.76757755132286,187591,CA
Houston,54.69374985042765,-75.56316730004616,202144,AZ
Chicago,-80.88924301926356,-60.89059924645859,993615,NY
Houston,-68.93593440687728,-120.12705054910698,518441,TX
Los Angeles,-75.14285950853554,173.4271090975609,992618,CA
New York,11.698718211843854,-138.22324812824021,593341,AZ
Chicago,-15.74702183695507,173.84399722673817,931805,CA
Houston,-8.632064050051298,74.30135903023793,642430,NY
Los Angeles,13.81457159483179,-147.90550032578986,161449,AZ
Chicago,-31.685735045280865,-125.27446002589836,551715,TX
New York,-57.037247735885806,-62.29037918587794,31368,AZ
New York,-34.77021472434571,-86.27541636695828,44674,TX
Los Angeles,88.91787396837398,170.32618939561075,555251,IL
Phoenix,81.48397979587966,40.803148603181455,436140,TX
Los Angeles,82.19433268564381,-153.21961797787716,832677,CA
Los Angeles,-85.026507512983,9.145662368849372,152962,NY
Los Angeles,-73.89879990726152,142.97032543583492,218617,AZ
Phoenix,-81.77229288037255,-30.174544870305738,209696,IL
Houston,56.78486566501263,59.807000404662176,745082,IL
Houston,88.44631111063964,98.34932903842008,989251,IL
New York,7.737884691064735,-113.38955105145234,193545,CA
Houston,36.14968083265043,127.98026675940469,338723,TX
Los Angeles,-26.59985300364923,-18.42438228196127,920759,IL
Houston,47.77224914242407,-159.59210496054592,593699,NY
Phoenix,28.09498436628276,136.4052192648731,192094,NY
Houston,54.17292374242555,23.16715583470551,58093,AZ
Los Angeles,0.004314494127839907,-108.60416957315897,988575,NY
Houston,-55.07681127320282,-65.71799169910119,618624,TX
New York,-4.369805441764328,24.9742671792132,226410,TX
Houston,-33.82331027055549,-45.29734712461925,244303,IL
New York,34.93924770403824,-95.98246330423731,655723,TX
Chicago,-65.36705040491273,-7.448258586583705,898585,TX
Phoenix,-30.256017590454526,-113.38353802732209,883355,IL
New York,-88.81611310543744,-91.66349741673842,744651,AZ
Chicago,56.79457299843389,117.62425790923578,887695,TX
Chicago,-16.80726407186293,-97.72516053798219,814817,TX
