index,is_fraud
30000,0.014872071
30001,0.02456427
30002,0.00977651
30003,0.006383604
30004,0.0050960043
30005,0.013718758
30006,0.0073889205
30007,0.0064329375
30008,0.0073541766
30009,0.0061140824
30010,0.0061140824
30011,0.031972688
30012,0.00668129
30013,0.007890581
30014,0.0065945243
30015,0.006350691
30016,0.007890581
30017,0.028025635
30018,0.0052120495
30019,0.0052733137
30020,0.005341682
30021,0.00616212
30022,0.009476958
30023,0.030573938
30024,0.006610002
30025,0.005222766
30026,0.0052120495
30027,0.009183158
30028,0.013280627
30029,0.0058379956
30030,0.08746514
30031,0.012267115
30032,0.012038605
30033,0.009074458
30034,0.015400008
30035,0.0055627613
30036,0.012337762
30037,0.010772046
30038,0.0071641654
30039,0.0045502787
30040,0.009277554
30041,0.008453653
30042,0.023979595
30043,0.005341682
30044,0.0186682
30045,0.014916001
30046,0.0061140824
30047,0.008438019
30048,0.0073349653
30049,0.017445361
30050,0.00616212
30051,0.008105162
30052,0.009183158
30053,0.010410633
30054,0.006841597
30055,0.00828916
30056,0.022258684
30057,0.006080703
30058,0.004025995
30059,0.0068925973
30060,0.006383604
30061,0.047926337
30062,0.00952469
30063,0.009183158
30064,0.08746514
30065,0.011406245
30066,0.009074458
30067,0.0076335752
30068,0.007839894
30069,0.0061140824
30070,0.01392489
30071,0.0061140824
30072,0.008521611
30073,0.006623793
30074,0.006035888
30075,0.0063507394
30076,0.00612848
30077,0.00616212
30078,0.004528296
30079,0.0090330625
30080,0.03205891
30081,0.036237612
30082,0.005745878
30083,0.0077206013
30084,0.0065945243
30085,0.006660777
30086,0.004080947
30087,0.0042445767
30088,0.0046086055
30089,0.025130713
30090,0.0075567835
30091,0.010043968
30092,0.010410633
30093,0.009074458
30094,0.005775316
30095,0.005898062
30096,0.0421571
30097,0.032217294
30098,0.008729666
30099,0.014773029
30100,0.006483464
30101,0.005383684
30102,0.017964073
30103,0.0061140824
30104,0.0077163023
30105,0.008196352
30106,0.00616212
30107,0.005383684
30108,0.006383604
30109,0.008521611
30110,0.0075113885
30111,0.017408088
30112,0.0067937532
30113,0.011613043
30114,0.08746514
30115,0.017916339
30116,0.0061140824
30117,0.0077163023
30118,0.0076335752
30119,0.023979595
30120,0.008463291
30121,0.00870152
30122,0.008862861
30123,0.018883768
30124,0.0038285062
30125,0.022459162
30126,0.019932892
30127,0.0038782158
30128,0.0061140824
30129,0.00616212
30130,0.015607996
30131,0.015607996
30132,0.0061140824
30133,0.01989812
30134,0.011327064
30135,0.005455263
30136,0.00616212
30137,0.010880121
30138,0.008258411
30139,0.007411881
30140,0.0186682
30141,0.0072858003
30142,0.0072434917
30143,0.0042237486
30144,0.04010884
30145,0.008757587
30146,0.0077830143
30147,0.0060250494
30148,0.012427999
30149,0.009074458
30150,0.028427795
30151,0.005152811
30152,0.00977651
30153,0.0061140824
30154,0.016487418
30155,0.0058757244
30156,0.0037917548
30157,0.00616212
30158,0.006363936
30159,0.009183158
30160,0.012604613
30161,0.028427795
30162,0.0148983905
30163,0.005455263
30164,0.0052120495
30165,0.0061140824
30166,0.0061822264
30167,0.0039087553
30168,0.036404096
30169,0.00977651
30170,0.093935885
30171,0.00616212
30172,0.00666191
30173,0.0039087553
30174,0.009546216
30175,0.004079151
30176,0.014227601
30177,0.0061140824
30178,0.0061140824
30179,0.028427795
30180,0.013397904
30181,0.005978074
30182,0.023701897
30183,0.028427795
30184,0.008300614
30185,0.0066243983
30186,0.0061140824
30187,0.0061140824
30188,0.00517138
30189,0.0058757244
30190,0.013341419
30191,0.006061813
30192,0.009791557
30193,0.0073977113
30194,0.00579247
30195,0.01649144
30196,0.007829175
30197,0.022275519
30198,0.0057404186
30199,0.00850504
30200,0.005383684
30201,0.01045629
30202,0.009588355
30203,0.006610002
30204,0.0076335752
30205,0.008691897
30206,0.00828916
30207,0.004803188
30208,0.0065945243
30209,0.005762284
30210,0.0050171805
30211,0.041904487
30212,0.016998332
30213,0.013849535
30214,0.005232169
30215,0.009676863
30216,0.009183158
30217,0.006302922
30218,0.0065945243
30219,0.033008397
30220,0.004563932
30221,0.0073757963
30222,0.0060799047
30223,0.00517138
30224,0.028682074
30225,0.012427999
30226,0.006483464
30227,0.0058757244
30228,0.005498153
30229,0.00977651
30230,0.011712704
30231,0.015447372
30232,0.006999754
30233,0.047926337
30234,0.019780928
30235,0.016190873
30236,0.08894098
30237,0.032217294
30238,0.0039510136
30239,0.0065945243
30240,0.08809569
30241,0.00616212
30242,0.009653654
30243,0.011367757
30244,0.011752877
30245,0.008311714
30246,0.012525013
30247,0.015400008
30248,0.009183158
30249,0.006584692
30250,0.0148880705
30251,0.008236732
30252,0.023505982
30253,0.004259256
30254,0.011589439
30255,0.057617858
30256,0.00878416
30257,0.007127355
30258,0.0064329375
30259,0.012269213
30260,0.0061140824
30261,0.0076742438
30262,0.0057404186
30263,0.0061140824
30264,0.0052120495
30265,0.0055912663
30266,0.015607996
30267,0.010780998
30268,0.028025635
30269,0.00616212
30270,0.010410633
30271,0.016724689
30272,0.0038782158
30273,0.005620484
30274,0.015613148
30275,0.008259876
30276,0.018812997
30277,0.008862861
30278,0.0065945243
30279,0.019175783
30280,0.0077629127
30281,0.016006488
30282,0.00828916
30283,0.011666687
30284,0.02821112
30285,0.0058379956
30286,0.009980168
30287,0.0151941925
30288,0.0061140824
30289,0.028427795
30290,0.0075567835
30291,0.005056236
30292,0.115225546
30293,0.01583239
30294,0.009235464
30295,0.00476868
30296,0.008807512
30297,0.0061140824
30298,0.0064507485
30299,0.0061140824
30300,0.00616212
30301,0.0052120495
30302,0.028427795
30303,0.0052876705
30304,0.0059888284
30305,0.005601419
30306,0.018305086
30307,0.00616212
30308,0.005056236
30309,0.00850504
30310,0.023302449
30311,0.0119398385
30312,0.007678835
30313,0.014872071
30314,0.011415583
30315,0.014658661
30316,0.0062441286
30317,0.008301379
30318,0.0061140824
30319,0.08746514
30320,0.009097972
30321,0.0049305893
30322,0.017677264
30323,0.007931054
30324,0.008331215
30325,0.015607996
30326,0.010567746
30327,0.0065977583
30328,0.0064329375
30329,0.0061140824
30330,0.0071641654
30331,0.0061140824
30332,0.01045629
30333,0.02821112
30334,0.009653654
30335,0.0039087553
30336,0.038754877
30337,0.010209975
30338,0.0038782158
30339,0.01317784
30340,0.0249071
30341,0.008440202
30342,0.005762822
30343,0.0055627613
30344,0.0052120495
30345,0.011415583
30346,0.006483464
30347,0.033031676
30348,0.009183158
30349,0.0054101297
30350,0.00616212
30351,0.015400008
30352,0.012604613
30353,0.115225546
30354,0.0065463474
30355,0.00616212
30356,0.005978074
30357,0.0148880705
30358,0.004555158
30359,0.00616212
30360,0.0052120495
30361,0.00666191
30362,0.004676346
30363,0.0076335752
30364,0.009323723
30365,0.015400008
30366,0.0061140824
30367,0.006080703
30368,0.0042237486
30369,0.012427999
30370,0.006608878
30371,0.0053582797
30372,0.0058379956
30373,0.0106991315
30374,0.009235464
30375,0.0076940563
30376,0.004963053
30377,0.066355534
30378,0.036466733
30379,0.0061140824
30380,0.00616212
30381,0.0088113425
30382,0.012427999
30383,0.017964073
30384,0.00616212
30385,0.00777683
30386,0.006129973
30387,0.008430207
30388,0.0058379956
30389,0.0065270495
30390,0.014872071
30391,0.0052120495
30392,0.01304433
30393,0.0046267877
30394,0.007839894
30395,0.007958177
30396,0.0075567835
30397,0.006080703
30398,0.0061140824
30399,0.007452915
30400,0.009387955
30401,0.007009037
30402,0.009094525
30403,0.009142888
30404,0.010047264
30405,0.0039087553
30406,0.011752877
30407,0.008757587
30408,0.012186061
30409,0.005978074
30410,0.00616212
30411,0.007909623
30412,0.009025063
30413,0.03142643
30414,0.011415583
30415,0.007679544
30416,0.009183158
30417,0.0058299056
30418,0.019248053
30419,0.005222766
30420,0.007144653
30421,0.006259943
30422,0.007497235
30423,0.0186682
30424,0.010410633
30425,0.0072228825
30426,0.0061140824
30427,0.010567746
30428,0.0061140824
30429,0.014574838
30430,0.0038518875
30431,0.011430187
30432,0.00616212
30433,0.0036978372
30434,0.00786154
30435,0.012662494
30436,0.012427999
30437,0.010567746
30438,0.08746514
30439,0.006608878
30440,0.0076335752
30441,0.008440202
30442,0.115225546
30443,0.0061140824
30444,0.020161731
30445,0.005222766
30446,0.0039087553
30447,0.0061140824
30448,0.0058757244
30449,0.005383684
30450,0.011700435
30451,0.008440202
30452,0.041904487
30453,0.006116154
30454,0.009183158
30455,0.012525013
30456,0.00786154
30457,0.008336957
30458,0.0061140824
30459,0.006584692
30460,0.0074251425
30461,0.008621798
30462,0.0077163023
30463,0.031972688
30464,0.0052120495
30465,0.004555158
30466,0.0068621137
30467,0.0056344606
30468,0.01649144
30469,0.0039201453
30470,0.018296711
30471,0.0061140824
30472,0.005978074
30473,0.0098782275
30474,0.01450921
30475,0.0075567835
30476,0.00616212
30477,0.012755369
30478,0.011127316
30479,0.0044208476
30480,0.009183158
30481,0.00850504
30482,0.024128148
30483,0.006350691
30484,0.008440202
30485,0.0171149
30486,0.015607996
30487,0.02821112
30488,0.0068089697
30489,0.009653654
30490,0.014412615
30491,0.008148005
30492,0.012038605
30493,0.08894098
30494,0.011946439
30495,0.01648567
30496,0.00616212
30497,0.030444441
30498,0.0056787515
30499,0.015437318
30500,0.0058299056
30501,0.005441342
30502,0.008167373
30503,0.030677723
30504,0.005762284
30505,0.007051364
30506,0.009908668
30507,0.0050171805
30508,0.006573071
30509,0.0052120495
30510,0.12618516
30511,0.0062355357
30512,0.01648567
30513,0.009307788
30514,0.0056121727
30515,0.032221157
30516,0.012059391
30517,0.006999754
30518,0.029647976
30519,0.009700576
30520,0.0056787515
30521,0.0038782158
30522,0.08809569
30523,0.004451504
30524,0.009235464
30525,0.0071641654
30526,0.00612848
30527,0.056941196
30528,0.0061140824
30529,0.008112322
30530,0.006610002
30531,0.028240923
30532,0.0077830143
30533,0.0062512574
30534,0.0115664005
30535,0.0186682
30536,0.0109308865
30537,0.009663419
30538,0.009653654
30539,0.015264037
30540,0.0061140824
30541,0.006383604
30542,0.0061140824
30543,0.0103168655
30544,0.004555158
30545,0.0058379956
30546,0.0064329375
30547,0.0046086055
30548,0.0056344606
30549,0.006999754
30550,0.0052120495
30551,0.00786154
30552,0.015437318
30553,0.007255156
30554,0.0060250494
30555,0.0046086055
30556,0.00616212
30557,0.0059213075
30558,0.08809569
30559,0.011666687
30560,0.008862861
30561,0.004793106
30562,0.010043968
30563,0.012336176
30564,0.0076335752
30565,0.00786154
30566,0.0061140824
30567,0.017975206
30568,0.0061140824
30569,0.00878416
30570,0.012525013
30571,0.0052638375
30572,0.011327064
30573,0.004555158
30574,0.01006013
30575,0.011415583
30576,0.00612848
30577,0.0058135786
30578,0.0039087553
30579,0.121468164
30580,0.0050960043
30581,0.0038782158
30582,0.006259943
30583,0.009235464
30584,0.006849825
30585,0.0087390365
30586,0.006785939
30587,0.0038782158
30588,0.0036831726
30589,0.08746514
30590,0.06961384
30591,0.017677264
30592,0.008167373
30593,0.0052120495
30594,0.0061140824
30595,0.0061140824
30596,0.009025063
30597,0.00517138
30598,0.0058757244
30599,0.011536325
30600,0.0061140824
30601,0.0061140824
30602,0.0068953102
30603,0.010455377
30604,0.006301193
30605,0.012699215
30606,0.013924156
30607,0.007829175
30608,0.015511466
30609,0.018812997
30610,0.00616212
30611,0.010607882
30612,0.0052224067
30613,0.0063254144
30614,0.022735788
30615,0.009902668
30616,0.0058379956
30617,0.0061140824
30618,0.0066764187
30619,0.028025635
30620,0.009082501
30621,0.009954758
30622,0.018812997
30623,0.0058299056
30624,0.007931054
30625,0.01218097
30626,0.00616212
30627,0.0061140824
30628,0.010816479
30629,0.013046749
30630,0.009588355
30631,0.0039087553
30632,0.0058299056
30633,0.0064329375
30634,0.008485138
30635,0.015938602
30636,0.011415583
30637,0.011053307
30638,0.0061140824
30639,0.0061140824
30640,0.08809569
30641,0.024320949
30642,0.07777687
30643,0.00616212
30644,0.0061140824
30645,0.0148880705
30646,0.0061140824
30647,0.010575607
30648,0.025034877
30649,0.011973271
30650,0.007497235
30651,0.021624183
30652,0.0060403664
30653,0.009723172
30654,0.0052120495
30655,0.02821112
30656,0.00878416
30657,0.0069474033
30658,0.058379058
30659,0.006999754
30660,0.08809569
30661,0.006435117
30662,0.046863113
30663,0.012337762
30664,0.006131016
30665,0.0039087553
30666,0.0056470656
30667,0.00476868
30668,0.006608878
30669,0.01973171
30670,0.006080703
30671,0.027862344
30672,0.00579247
30673,0.00476868
30674,0.009730584
30675,0.00860468
30676,0.007890581
30677,0.010410633
30678,0.012007577
30679,0.01218097
30680,0.009653654
30681,0.00616212
30682,0.008238466
30683,0.018181259
30684,0.028427795
30685,0.0039087553
30686,0.008757587
30687,0.0063327197
30688,0.031574264
30689,0.00616212
30690,0.00616212
30691,0.0049834847
30692,0.007797887
30693,0.005568398
30694,0.018567564
30695,0.024464758
30696,0.0075343694
30697,0.012038605
30698,0.026243966
30699,0.02821112
30700,0.032364607
30701,0.006179186
30702,0.0061140824
30703,0.0038782158
30704,0.00567399
30705,0.00857648
30706,0.007958177
30707,0.00825172
30708,0.00616212
30709,0.007199634
30710,0.017975206
30711,0.0061140824
30712,0.0052638375
30713,0.007537368
30714,0.00616212
30715,0.007211229
30716,0.0151941925
30717,0.017408088
30718,0.009074458
30719,0.012955951
30720,0.006655192
30721,0.00616212
30722,0.008227611
30723,0.005455263
30724,0.006441672
30725,0.011752877
30726,0.005341682
30727,0.008440853
30728,0.007831057
30729,0.016805569
30730,0.00616212
30731,0.01648567
30732,0.010410633
30733,0.009694147
30734,0.009074458
30735,0.005484123
30736,0.010410633
30737,0.0060250494
30738,0.013070047
30739,0.012662494
30740,0.0081106415
30741,0.0080677895
30742,0.02821112
30743,0.0038782158
30744,0.0056034564
30745,0.010410633
30746,0.005945433
30747,0.011413297
30748,0.0061140824
30749,0.018883768
30750,0.009074458
30751,0.005222766
30752,0.00777683
30753,0.0399002
30754,0.01734204
30755,0.00616212
30756,0.0039087553
30757,0.014546607
30758,0.017266631
30759,0.007364455
30760,0.08809569
30761,0.0058299056
30762,0.018812997
30763,0.0066243983
30764,0.008453653
30765,0.009235464
30766,0.028427795
30767,0.0038782158
30768,0.0148880705
30769,0.032217294
30770,0.012811549
30771,0.006660777
30772,0.015607996
30773,0.0061140824
30774,0.0071641654
30775,0.005232169
30776,0.018812997
30777,0.023004651
30778,0.00777683
30779,0.005762284
30780,0.02372633
30781,0.0069615734
30782,0.0058757244
30783,0.0151941925
30784,0.013982541
30785,0.008409688
30786,0.010764264
30787,0.0061140824
30788,0.0060250494
30789,0.0058199237
30790,0.015437318
30791,0.005341682
30792,0.005125285
30793,0.0049308026
30794,0.012427999
30795,0.004653955
30796,0.004555158
30797,0.024320712
30798,0.019932892
30799,0.0061140824
30800,0.007931054
30801,0.007212601
30802,0.00616212
30803,0.006999754
30804,0.0052224067
30805,0.00616212
30806,0.012240606
30807,0.006999754
30808,0.011687627
30809,0.0038782158
30810,0.006610002
30811,0.006085786
30812,0.0074121826
30813,0.018857213
30814,0.007854038
30815,0.009723172
30816,0.0053620525
30817,0.0186682
30818,0.011097129
30819,0.013341419
30820,0.05998245
30821,0.010554606
30822,0.019382795
30823,0.019719608
30824,0.014773029
30825,0.016873667
30826,0.0030116905
30827,0.013816796
30828,0.011913148
30829,0.0072625885
30830,0.0186682
30831,0.0038782158
30832,0.005222766
30833,0.017514808
30834,0.0112970285
30835,0.004555158
30836,0.0060658907
30837,0.0062761116
30838,0.037191864
30839,0.010554606
30840,0.008112322
30841,0.005692308
30842,0.009076447
30843,0.005341682
30844,0.007081003
30845,0.012038605
30846,0.038412172
30847,0.00616212
30848,0.0050325906
30849,0.0093825115
30850,0.006483464
30851,0.0052224067
30852,0.009074458
30853,0.024320949
30854,0.013341419
30855,0.009816813
30856,0.015956096
30857,0.0061140824
30858,0.00616212
30859,0.009980168
30860,0.015328074
30861,0.010192396
30862,0.00616212
30863,0.010554606
30864,0.01033057
30865,0.009808821
30866,0.023505982
30867,0.012038605
30868,0.024128148
30869,0.00666191
30870,0.018924508
30871,0.0058757244
30872,0.012186061
30873,0.007144653
30874,0.008394231
30875,0.007931786
30876,0.0061140824
30877,0.011096412
30878,0.0058757244
30879,0.008440202
30880,0.0060799047
30881,0.0064006243
30882,0.0083541395
30883,0.00786154
30884,0.015737243
30885,0.0061140824
30886,0.011327064
30887,0.009257135
30888,0.004555158
30889,0.030677723
30890,0.0055045057
30891,0.028276062
30892,0.015261673
30893,0.006999754
30894,0.00517138
30895,0.0061140824
30896,0.00666191
30897,0.0076269284
30898,0.0066759316
30899,0.00616212
30900,0.005484123
30901,0.011053307
30902,0.011362866
30903,0.010567746
30904,0.020949462
30905,0.00668129
30906,0.00616212
30907,0.017975206
30908,0.006369079
30909,0.0052224067
30910,0.00666191
30911,0.014203232
30912,0.08746514
30913,0.005455263
30914,0.01175855
30915,0.0050858897
30916,0.007051364
30917,0.008973964
30918,0.0038782158
30919,0.007679544
30920,0.009323723
30921,0.02821112
30922,0.0060383426
30923,0.00666191
30924,0.004555158
30925,0.015925683
30926,0.0065255063
30927,0.00616212
30928,0.036404096
30929,0.0058379956
30930,0.0061140824
30931,0.0039087553
30932,0.02821112
30933,0.018843194
30934,0.0046267877
30935,0.0061140824
30936,0.007829175
30937,0.0071641654
30938,0.009902668
30939,0.015956096
30940,0.015607996
30941,0.0037266961
30942,0.020633882
30943,0.00616212
30944,0.0052638375
30945,0.013982541
30946,0.006670505
30947,0.018812997
30948,0.0046086055
30949,0.0076335752
30950,0.005978074
30951,0.00517138
30952,0.014307566
30953,0.005222766
30954,0.004635182
30955,0.0059888284
30956,0.005978074
30957,0.019351311
30958,0.028276062
30959,0.008440202
30960,0.0047958815
30961,0.07747067
30962,0.00567399
30963,0.008862861
30964,0.021964617
30965,0.011613043
30966,0.008958392
30967,0.012641979
30968,0.031972688
30969,0.0061140824
30970,0.016858082
30971,0.0048712483
30972,0.0110243475
30973,0.0399002
30974,0.027862344
30975,0.031972688
30976,0.012700531
30977,0.014773029
30978,0.0052120495
30979,0.009466163
30980,0.006080703
30981,0.0037985912
30982,0.0059888284
30983,0.007829175
30984,0.0049463613
30985,0.008814608
30986,0.013341419
30987,0.012525013
30988,0.005635219
30989,0.009106948
30990,0.009074458
30991,0.012858535
30992,0.007198663
30993,0.00616212
30994,0.013585038
30995,0.007931054
30996,0.009183158
30997,0.009549314
