index,is_fraud
30998,0.01649144
30999,0.007210399
31000,0.028025635
31001,0.0061140824
31002,0.007831057
31003,0.014215207
31004,0.00616212
31005,0.011415583
31006,0.0071291337
31007,0.0045013702
31008,0.017852359
31009,0.027862344
31010,0.017938972
31011,0.046739254
31012,0.0068412535
31013,0.00616212
31014,0.0073541766
31015,0.005620484
31016,0.009672637
31017,0.0061140824
31018,0.005341682
31019,0.005978074
31020,0.0042237486
31021,0.011129247
31022,0.01590187
31023,0.0052638375
31024,0.0075896583
31025,0.01588593
31026,0.005762822
31027,0.010595558
31028,0.0107634915
31029,0.0061140824
31030,0.011327064
31031,0.006999754
31032,0.0065945243
31033,0.00476868
31034,0.013212217
31035,0.009445846
31036,0.0047958815
31037,0.07492485
31038,0.00616212
31039,0.007492078
31040,0.008151181
31041,0.009676863
31042,0.020813128
31043,0.012387447
31044,0.005978074
31045,0.0061140824
31046,0.005383684
31047,0.012153254
31048,0.004653955
31049,0.00616212
31050,0.008806912
31051,0.0062355357
31052,0.032822218
31053,0.010825539
31054,0.018812997
31055,0.02307715
31056,0.00517138
31057,0.014773029
31058,0.0066243983
31059,0.015511466
31060,0.006949568
31061,0.0076335752
31062,0.006035888
31063,0.014566835
31064,0.006483464
31065,0.010054442
31066,0.007958177
31067,0.01648567
31068,0.009235464
31069,0.0064329375
31070,0.009091174
31071,0.011536325
31072,0.0110243475
31073,0.00870152
31074,0.0061140824
31075,0.0040532486
31076,0.00616212
31077,0.008020582
31078,0.013816796
31079,0.0075567835
31080,0.013280627
31081,0.015400008
31082,0.011415583
31083,0.0042265593
31084,0.035964586
31085,0.014773029
31086,0.009235464
31087,0.00672835
31088,0.01304433
31089,0.006949568
31090,0.005356895
31091,0.01583239
31092,0.0056034564
31093,0.0072625885
31094,0.0103168655
31095,0.011327064
31096,0.005484123
31097,0.004087231
31098,0.0028877198
31099,0.006610002
31100,0.01218097
31101,0.02821112
31102,0.012608401
31103,0.008832168
31104,0.013341419
31105,0.03794704
31106,0.0186682
31107,0.013816796
31108,0.005341682
31109,0.00616212
31110,0.00828916
31111,0.00616212
31112,0.010192396
31113,0.019932892
31114,0.00970679
31115,0.0066535273
31116,0.0038782158
31117,0.0077629127
31118,0.00653306
31119,0.0046086055
31120,0.01649144
31121,0.0055912663
31122,0.0061140824
31123,0.012153254
31124,0.005222766
31125,0.00616212
31126,0.0421571
31127,0.006670505
31128,0.00616212
31129,0.0061140824
31130,0.014412615
31131,0.00828916
31132,0.013066898
31133,0.0050171805
31134,0.011517015
31135,0.028025635
31136,0.009387955
31137,0.0186682
31138,0.004927051
31139,0.0077224392
31140,0.0061140824
31141,0.010947029
31142,0.0062909573
31143,0.00616212
31144,0.0061140824
31145,0.00506534
31146,0.006179098
31147,0.009432926
31148,0.006999754
31149,0.0148880705
31150,0.005341682
31151,0.004993897
31152,0.009309252
31153,0.032217294
31154,0.00517138
31155,0.0061140824
31156,0.0061140824
31157,0.01649144
31158,0.011541007
31159,0.010754488
31160,0.0038285062
31161,0.02821112
31162,0.018857213
31163,0.007051364
31164,0.00616212
31165,0.00616212
31166,0.009954758
31167,0.019719608
31168,0.0056981076
31169,0.0061140824
31170,0.017240435
31171,0.017266631
31172,0.028427795
31173,0.0038782158
31174,0.004555158
31175,0.005548567
31176,0.004555158
31177,0.0061140824
31178,0.005365387
31179,0.015400008
31180,0.0061140824
31181,0.00786154
31182,0.004969589
31183,0.00666191
31184,0.012348958
31185,0.031972688
31186,0.011168332
31187,0.009074458
31188,0.00616212
31189,0.048021063
31190,0.015728462
31191,0.0060250494
31192,0.009235464
31193,0.012174981
31194,0.012387447
31195,0.009454023
31196,0.031972688
31197,0.00579247
31198,0.0061140824
31199,0.087026544
31200,0.0065255063
31201,0.0061140824
31202,0.0076335752
31203,0.00777683
31204,0.00517138
31205,0.009074458
31206,0.008440853
31207,0.010407194
31208,0.0061140824
31209,0.006483464
31210,0.00579247
31211,0.009579588
31212,0.009074458
31213,0.027862344
31214,0.00470953
31215,0.005978074
31216,0.0061140824
31217,0.0083541395
31218,0.00850504
31219,0.00616212
31220,0.019117324
31221,0.0835965
31222,0.007829175
31223,0.008521611
31224,0.009653654
31225,0.0061140824
31226,0.00616212
31227,0.006804708
31228,0.00616212
31229,0.00616212
31230,0.0071641654
31231,0.009183158
31232,0.011359594
31233,0.0061140824
31234,0.00653972
31235,0.00616212
31236,0.00616212
31237,0.006131016
31238,0.023505982
31239,0.011415583
31240,0.0061140824
31241,0.0076335752
31242,0.006131016
31243,0.006949568
31244,0.00517138
31245,0.010433057
31246,0.0056344606
31247,0.010410633
31248,0.013267369
31249,0.0071641654
31250,0.011573473
31251,0.0093978755
31252,0.018453406
31253,0.007890581
31254,0.0050171805
31255,0.011083768
31256,0.006584692
31257,0.004899681
31258,0.0054099625
31259,0.006537072
31260,0.0046086055
31261,0.006085786
31262,0.01476274
31263,0.014872071
31264,0.015400008
31265,0.006976373
31266,0.0111706015
31267,0.0058199237
31268,0.0061140824
31269,0.01281214
31270,0.02033827
31271,0.0061140824
31272,0.00873468
31273,0.0060462696
31274,0.006660777
31275,0.031519037
31276,0.0064329375
31277,0.006610002
31278,0.0061140824
31279,0.0061140824
31280,0.011752877
31281,0.005383684
31282,0.0186682
31283,0.0057404186
31284,0.0058299056
31285,0.012780012
31286,0.0058199237
31287,0.012427999
31288,0.0060250494
31289,0.008461342
31290,0.0061140824
31291,0.007958177
31292,0.011327064
31293,0.011327064
31294,0.008238466
31295,0.0069186934
31296,0.0061140824
31297,0.007537368
31298,0.019351311
31299,0.01874508
31300,0.006179098
31301,0.13773777
31302,0.00517138
31303,0.005383684
31304,0.00616212
31305,0.0052120495
31306,0.005978074
31307,0.016236503
31308,0.0061140824
31309,0.007931054
31310,0.01568084
31311,0.013341419
31312,0.027862184
31313,0.0052120495
31314,0.023943441
31315,0.00998671
31316,0.006610002
31317,0.008602378
31318,0.014232478
31319,0.012174981
31320,0.00786154
31321,0.0050171805
31322,0.005498153
31323,0.0066243983
31324,0.0066764187
31325,0.01649144
31326,0.031972688
31327,0.0061140824
31328,0.024640452
31329,0.005383684
31330,0.031972688
31331,0.013411493
31332,0.00616212
31333,0.024320949
31334,0.00998671
31335,0.01158084
31336,0.0058757244
31337,0.0052120495
31338,0.004963053
31339,0.0061140824
31340,0.006527983
31341,0.007958177
31342,0.008821243
31343,0.013095861
31344,0.015815407
31345,0.006608878
31346,0.009074458
31347,0.013280627
31348,0.017938972
31349,0.009749418
31350,0.006418392
31351,0.011823663
31352,0.018041234
31353,0.018334245
31354,0.006382464
31355,0.009663419
31356,0.08746514
31357,0.006383604
31358,0.014773029
31359,0.020475363
31360,0.0055912663
31361,0.005383684
31362,0.00616212
31363,0.004555158
31364,0.016672386
31365,0.011413297
31366,0.0048928503
31367,0.010410633
31368,0.009723172
31369,0.044282727
31370,0.00977651
31371,0.005383684
31372,0.007829175
31373,0.009155639
31374,0.006660777
31375,0.011096412
31376,0.0039087553
31377,0.010754488
31378,0.010410633
31379,0.007051364
31380,0.019581372
31381,0.011170223
31382,0.013832755
31383,0.005341682
31384,0.0061140824
31385,0.017408088
31386,0.022900298
31387,0.007978739
31388,0.0059888284
31389,0.033959363
31390,0.006116154
31391,0.028427795
31392,0.008621076
31393,0.009653654
31394,0.009604108
31395,0.015400008
31396,0.0052120495
31397,0.00616212
31398,0.017746745
31399,0.005531756
31400,0.00517138
31401,0.009588355
31402,0.0065945243
31403,0.009107357
31404,0.033008397
31405,0.032217294
31406,0.009028569
31407,0.00828916
31408,0.017157754
31409,0.009183158
31410,0.009601138
31411,0.004555158
31412,0.0093120495
31413,0.0066801733
31414,0.0046086055
31415,0.005383684
31416,0.009183158
31417,0.00616212
31418,0.009251255
31419,0.010428706
31420,0.00776144
31421,0.0067937532
31422,0.011415583
31423,0.009908668
31424,0.011327064
31425,0.010410633
31426,0.030742932
31427,0.009274215
31428,0.014889148
31429,0.011327064
31430,0.007678835
31431,0.018812997
31432,0.0083541395
31433,0.008527785
31434,0.031972688
31435,0.011752877
31436,0.06001968
31437,0.0148880705
31438,0.033008397
31439,0.0061140824
31440,0.0050171805
31441,0.00517138
31442,0.007114837
31443,0.013341419
31444,0.0126444725
31445,0.004087231
31446,0.09311001
31447,0.006623793
31448,0.004080947
31449,0.008995599
31450,0.005222766
31451,0.012427999
31452,0.010108688
31453,0.0050513707
31454,0.008691897
31455,0.0148880705
31456,0.018712074
31457,0.013052994
31458,0.02456427
31459,0.00616212
31460,0.0038285062
31461,0.006949568
31462,0.009539965
31463,0.009375086
31464,0.0059213075
31465,0.008704893
31466,0.007586099
31467,0.004635182
31468,0.00616212
31469,0.004653955
31470,0.014381559
31471,0.007843909
31472,0.0061140824
31473,0.0066764187
31474,0.017815232
31475,0.008729666
31476,0.02821112
31477,0.005341682
31478,0.007829175
31479,0.010385623
31480,0.00616212
31481,0.008356933
31482,0.009074458
31483,0.13391474
31484,0.012926696
31485,0.0058199237
31486,0.005222766
31487,0.08746514
31488,0.0053202184
31489,0.019276451
31490,0.013280627
31491,0.006549408
31492,0.012879349
31493,0.0058299056
31494,0.0056475047
31495,0.010109861
31496,0.017677264
31497,0.00777683
31498,0.0061140824
31499,0.007376125
31500,0.0087390365
31501,0.0070036496
31502,0.005341682
31503,0.0055912663
31504,0.014215207
31505,0.028427795
31506,0.008196352
31507,0.008008856
31508,0.0038782158
31509,0.010165477
31510,0.009148406
31511,0.02357633
31512,0.009601138
31513,0.009908668
31514,0.0077629127
31515,0.0077830143
31516,0.0087390365
31517,0.00666191
31518,0.0042027025
31519,0.008729666
31520,0.01114238
31521,0.01688245
31522,0.008364637
31523,0.0037917548
31524,0.011941813
31525,0.011415583
31526,0.007890581
31527,0.010108688
31528,0.016685344
31529,0.009183158
31530,0.009100414
31531,0.0046086055
31532,0.014872071
31533,0.0061140824
31534,0.01304433
31535,0.0077629127
31536,0.0061140824
31537,0.0058379956
31538,0.00616212
31539,0.0061140824
31540,0.006949568
31541,0.00616212
31542,0.00616212
31543,0.0073541766
31544,0.02471658
31545,0.016487418
31546,0.008862861
31547,0.005484123
31548,0.0042259893
31549,0.028427795
31550,0.005365387
31551,0.0061140824
31552,0.0045013702
31553,0.010554606
31554,0.009257135
31555,0.015437318
31556,0.029875346
31557,0.023274314
31558,0.01649144
31559,0.0068953102
31560,0.0056064916
31561,0.028025635
31562,0.019291272
31563,0.013544733
31564,0.00666191
31565,0.0065945243
31566,0.00666191
31567,0.08809569
31568,0.0065270495
31569,0.005365387
31570,0.0086408565
31571,0.0076335752
31572,0.02471658
31573,0.02821112
31574,0.0148880705
31575,0.010165477
31576,0.0061140824
31577,0.006999754
31578,0.006728322
31579,0.011536325
31580,0.0061140824
31581,0.035964586
31582,0.006907043
31583,0.038235545
31584,0.011536325
31585,0.03747338
31586,0.009183158
31587,0.008527785
31588,0.006080703
31589,0.012427999
31590,0.005898062
31591,0.004896225
31592,0.007447118
31593,0.010209975
31594,0.032217294
31595,0.026840992
31596,0.0060250494
31597,0.0065945243
31598,0.0077163023
31599,0.0061140824
31600,0.017240435
31601,0.0030233187
31602,0.008807512
31603,0.0035395692
31604,0.012414972
31605,0.005334153
31606,0.0042259893
31607,0.007174524
31608,0.0062441286
31609,0.01006013
31610,0.00786154
31611,0.04997534
31612,0.0076160654
31613,0.07777687
31614,0.0061140824
31615,0.008461342
31616,0.00616212
31617,0.00828916
31618,0.0055627613
31619,0.010607882
31620,0.009183158
31621,0.011415583
31622,0.0058379956
31623,0.0065945243
31624,0.007931786
31625,0.0061140824
31626,0.007063885
31627,0.0039982763
31628,0.007976878
31629,0.00616212
31630,0.032217294
31631,0.014773029
31632,0.010947029
31633,0.00616212
31634,0.009902668
31635,0.012852357
31636,0.013341419
31637,0.08746514
31638,0.0070340247
31639,0.015951058
31640,0.013244977
31641,0.019719608
31642,0.0058299056
31643,0.010072646
31644,0.0127256075
31645,0.012662494
31646,0.005978074
31647,0.0077830143
31648,0.0075290943
31649,0.0060250494
31650,0.0076335752
31651,0.00616212
31652,0.00616212
31653,0.055013258
31654,0.028427795
31655,0.0186682
31656,0.024824362
31657,0.08992429
31658,0.0062440042
31659,0.018181259
31660,0.006999754
31661,0.008521611
31662,0.0061140824
31663,0.0039087553
31664,0.012331261
31665,0.00860468
31666,0.004555158
31667,0.009591018
31668,0.0076641445
31669,0.0071641654
31670,0.011096412
31671,0.0063327197
31672,0.00616212
31673,0.01648567
31674,0.006636333
31675,0.00616212
31676,0.00616212
31677,0.0056064916
31678,0.011327064
31679,0.005341682
31680,0.02821112
31681,0.008329037
31682,0.023943441
31683,0.008895004
31684,0.004555158
31685,0.005635219
31686,0.02821112
31687,0.019786168
31688,0.0065945243
31689,0.0058379956
31690,0.0058299056
31691,0.006085786
31692,0.0065783067
31693,0.009074458
31694,0.011424337
31695,0.008105162
31696,0.022299243
31697,0.00786154
31698,0.005441342
31699,0.00616212
31700,0.023943441
31701,0.0070079416
31702,0.0186682
31703,0.021511478
31704,0.0055627613
31705,0.012525013
31706,0.008573079
31707,0.0068584234
31708,0.00517138
31709,0.012821776
31710,0.009307788
31711,0.022415042
31712,0.037319895
31713,0.027690105
31714,0.013341419
31715,0.010567746
31716,0.00668129
31717,0.006452445
31718,0.024824362
31719,0.016271086
31720,0.014658661
31721,0.0050171805
31722,0.005628125
31723,0.005455263
31724,0.009723172
31725,0.02034642
31726,0.0186682
31727,0.008497705
31728,0.005341682
31729,0.013906315
31730,0.0065945243
31731,0.018041234
31732,0.014773029
31733,0.0067569255
31734,0.0186682
31735,0.005791039
31736,0.015400008
31737,0.014773029
31738,0.094294325
31739,0.009653654
31740,0.0077830143
31741,0.0064746547
31742,0.015400008
31743,0.006623793
31744,0.0047940635
31745,0.006289881
31746,0.012525013
31747,0.017408088
31748,0.012007577
31749,0.006299497
31750,0.00776144
31751,0.009323705
31752,0.093623966
31753,0.00616212
31754,0.0038351058
31755,0.005341682
31756,0.012153254
31757,0.004451504
31758,0.00616212
31759,0.004259256
31760,0.018567564
31761,0.012414972
31762,0.0061425418
31763,0.0038782158
31764,0.009183158
31765,0.0061140824
31766,0.018350495
31767,0.0061140824
31768,0.0055627613
31769,0.038412172
31770,0.0044865375
31771,0.03976973
31772,0.021825962
31773,0.0057608364
31774,0.009663419
31775,0.0061140824
31776,0.0042049824
31777,0.0127256075
31778,0.00616212
31779,0.027360635
31780,0.00828916
31781,0.017408088
31782,0.007958177
31783,0.00616212
31784,0.009145899
31785,0.046863113
31786,0.007890581
31787,0.0065945243
31788,0.0068925973
31789,0.007158104
31790,0.005383684
31791,0.015815407
31792,0.005978074
31793,0.00878416
31794,0.00616212
31795,0.041292086
31796,0.00786154
31797,0.008995599
31798,0.022968026
31799,0.005478721
31800,0.00616212
31801,0.00616212
31802,0.012604613
31803,0.0052120495
31804,0.007174524
31805,0.0061140824
31806,0.005341682
31807,0.00616212
31808,0.009074458
31809,0.0053202184
31810,0.0068012187
31811,0.006035888
31812,0.016271086
31813,0.017964073
31814,0.00850504
31815,0.01704912
31816,0.004386325
31817,0.00616212
31818,0.0064329375
31819,0.0061140824
31820,0.0058299056
31821,0.009392617
31822,0.028240923
31823,0.008530285
31824,0.009798267
31825,0.012186061
31826,0.00616212
31827,0.011778197
31828,0.005945433
31829,0.006350691
31830,0.0061140824
31831,0.0052120495
31832,0.012852357
31833,0.0053582797
31834,0.005383684
31835,0.0064746547
31836,0.00616212
31837,0.00476868
31838,0.0058199237
31839,0.005383684
31840,0.030564815
31841,0.0038782158
31842,0.03150505
31843,0.0058199237
31844,0.01973256
31845,0.0063507394
31846,0.031004172
31847,0.005341682
31848,0.006623793
31849,0.0059330654
31850,0.00579247
31851,0.009074458
31852,0.00616212
31853,0.010880121
31854,0.00616212
31855,0.005341682
31856,0.0104455445
31857,0.0069615734
31858,0.012038605
31859,0.0061140824
31860,0.007447118
31861,0.0038782158
31862,0.00998202
31863,0.0050513707
31864,0.0066759316
31865,0.009074458
31866,0.0065231635
31867,0.00616212
31868,0.0103168655
31869,0.032217294
31870,0.007067224
31871,0.048021063
31872,0.00616212
31873,0.00616212
31874,0.014773029
31875,0.006670505
31876,0.032217294
31877,0.006660777
31878,0.0083541395
31879,0.0056787515
31880,0.014773029
31881,0.006610002
31882,0.008729666
31883,0.00850504
31884,0.007841849
31885,0.016156117
31886,0.00612848
31887,0.077213965
31888,0.0186682
31889,0.00616212
31890,0.008461342
31891,0.008899275
31892,0.0061140824
31893,0.0076160654
31894,0.008105162
31895,0.00878416
31896,0.028025635
31897,0.0060250494
31898,0.004934076
31899,0.005341682
31900,0.0061140824
31901,0.009074458
31902,0.00616212
31903,0.0039087553
31904,0.00612848
31905,0.0049308026
31906,0.0071291337
31907,0.031972688
31908,0.006299497
31909,0.01661064
31910,0.0066764187
31911,0.023004651
31912,0.012038605
31913,0.009517315
31914,0.013190943
31915,0.023943441
31916,0.00751753
31917,0.0066535273
31918,0.008862861
31919,0.010410633
31920,0.004555158
31921,0.015110995
31922,0.0061140824
31923,0.004555158
31924,0.0075567835
31925,0.00616212
31926,0.005383684
31927,0.0039087553
31928,0.0056064916
31929,0.0077163023
31930,0.0058757244
31931,0.0065945243
31932,0.008862861
31933,0.008862861
31934,0.022258684
31935,0.017408088
31936,0.0249071
31937,0.023943441
31938,0.007760283
31939,0.0058491067
31940,0.01277503
31941,0.0061140824
31942,0.015803996
31943,0.01686617
31944,0.00506534
31945,0.0186682
31946,0.0077830143
31947,0.111857295
31948,0.00517138
31949,0.07492485
31950,0.0061140824
31951,0.0148880705
31952,0.0061140824
31953,0.007829175
31954,0.01649144
31955,0.009331662
31956,0.008020582
31957,0.08894098
31958,0.006999754
31959,0.00616212
31960,0.0061140824
31961,0.0064329375
31962,0.036404096
31963,0.007909623
31964,0.0066243983
31965,0.00616212
31966,0.00666191
31967,0.0044865375
31968,0.009861992
31969,0.0074388753
31970,0.00666191
31971,0.005762284
31972,0.00616212
31973,0.018677708
31974,0.005222766
31975,0.0064329375
31976,0.0075567835
31977,0.012879349
31978,0.013047548
31979,0.01649144
31980,0.066900484
31981,0.0070340247
31982,0.0070340247
31983,0.0083541395
31984,0.012153254
31985,0.011415583
31986,0.017852359
31987,0.0075567835
31988,0.089281976
31989,0.015447372
31990,0.011415583
31991,0.0038351058
31992,0.0066243983
31993,0.016724257
31994,0.0063507394
31995,0.009074458
31996,0.0058757244
31997,0.01309384
31998,0.0076806485
31999,0.008862861
